seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr10,71513582,71513738,157,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_24,87,.,5.67116,14.29954,8.77848,79,Distal Intergenic,10,71347843,71363880,16038,1,69718,ENSMUST00000141153.1,165739,ENSMUSG00000060733,Ipmk,inositol polyphosphate multikinase
chr10,101627199,101627353,155,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_25,143,.,7.16126,20.43396,14.38311,77,Distal Intergenic,10,101681487,102013222,331736,1,67569,ENSMUST00000146230.7,-54134,ENSMUSG00000019888,Mgat4c,"MGAT4 family, member C"
chr10,109710570,109710729,160,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_26,187,.,8.18361,25.39343,18.76096,78,"Intron (ENSMUST00000032719.14/260315, intron 29 of 38)",10,109714302,109723801,9500,2,260315,ENSMUST00000161223.1,13072,ENSMUSG00000020181,Nav3,neuron navigator 3
chr10,114539849,114540135,287,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_27a,135,.,5.49846,19.40708,13.51053,98,"Intron (ENSMUST00000061632.7/237553, intron 6 of 18)",10,114398823,114801364,402542,2,237553,ENSMUST00000061632.7,261229,ENSMUSG00000050663,Trhde,TRH-degrading enzyme
chr10,114539849,114540135,287,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_27b,15,.,3.68527,6.27731,1.53534,277,"Intron (ENSMUST00000061632.7/237553, intron 6 of 18)",10,114398823,114801364,402542,2,237553,ENSMUST00000061632.7,261229,ENSMUSG00000050663,Trhde,TRH-degrading enzyme
chr11,11381523,11381691,169,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_28,161,.,7.5702,22.38258,16.13396,81,"Intron (ENSMUST00000020413.3/53604, intron 6 of 7)",11,11462094,11488537,26444,1,73862,ENSMUST00000170661.1,-80403,ENSMUSG00000020191,Spata48,spermatogenesis associated 48
chr11,15288447,15288593,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_29,95,.,5.3773,15.15365,9.56782,72,Distal Intergenic,11,14599276,14600314,1039,1,432536,ENSMUST00000117584.2,689171,ENSMUSG00000084135,Pom121l12,POM121 membrane glycoprotein-like 12
chr11,22215656,22215802,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_30,93,.,5.93444,14.90077,9.32168,77,"Intron (ENSMUST00000045167.10/216565, intron 4 of 23)",11,22110353,22173006,62654,2,216565,ENSMUST00000152372.1,-42650,ENSMUSG00000042302,Ehbp1,EH domain binding protein 1
chr11,27576938,27577092,155,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_31,142,.,5.74153,20.19109,14.21354,81,Distal Intergenic,11,28388817,28434110,45294,2,216613,ENSMUST00000160016.7,857018,ENSMUSG00000032878,Ccdc85a,coiled-coil domain containing 85A
chr11,28529801,28529974,174,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_32,170,.,7.77467,23.37478,17.01649,85,"Intron (ENSMUST00000093253.9/216613, intron 2 of 4)",11,28388844,28576437,187594,2,216613,ENSMUST00000140601.2,46463,ENSMUSG00000032878,Ccdc85a,coiled-coil domain containing 85A
chr11,56231329,56231483,155,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_33,183,.,7.33128,24.84468,18.31286,79,Distal Intergenic,11,56024987,56041010,16024,2,216749,ENSMUST00000037682.2,-190319,ENSMUSG00000037393,Nmur2,neuromedin U receptor 2
chr11,58473001,58473148,148,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_34,85,.,5.72997,14.0286,8.51908,68,Distal Intergenic,11,58454915,58455980,1066,2,18329,ENSMUST00000055204.5,-17021,ENSMUSG00000043314,Olfr30,olfactory receptor 30
chr11,68595649,68595804,156,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_35,143,.,7.16126,20.43396,14.38311,78,Promoter (1-2kb),11,68594055,68597954,3900,1,276920,ENSMUST00000102612.1,1594,ENSMUSG00000045915,Ccdc42,coiled-coil domain containing 42
chr11,121896700,121896867,168,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_36,126,.,6.75232,18.53538,12.66927,82,Distal Intergenic,11,121830247,121843423,13177,1,74675,ENSMUST00000036690.6,66453,ENSMUSG00000039198,Ptchd3,patched domain containing 3
chr12,6774455,6774610,156,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_37,154,.,7.23435,21.58403,15.43063,74,"Intron (ENSMUST00000220141.1/ENSMUST00000220141.1, intron 1 of 2)",12,7372039,7380330,8292,2,73575,ENSMUST00000187396.1,605720,ENSMUSG00000102096,1700101O22Rik,RIKEN cDNA 1700101O22 gene
chr12,33505660,33505808,149,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_38,120,.,6.45276,17.83555,12.02577,77,Distal Intergenic,12,33430069,33436983,6915,1,28071,ENSMUST00000218748.1,75591,ENSMUSG00000020561,Twistnb,twist basic helix-loop-helix transcription factor 1 neighbor
chr12,37778287,37778433,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_39,118,.,6.54785,17.60577,11.81579,73,Distal Intergenic,12,37817726,37982010,164285,1,217480,ENSMUST00000222337.1,-39293,ENSMUSG00000036095,Dgkb,"diacylglycerol kinase, beta"
chr12,44485428,44485691,264,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_40,80,.,5.47576,13.452,8.00953,70,"Intron (ENSMUST00000110748.3/319504, intron 3 of 27)",12,44456660,44599681,143022,1,319504,ENSMUST00000220123.1,28768,ENSMUSG00000020598,Nrcam,neuronal cell adhesion molecule
chr12,47073694,47073863,170,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_41,143,.,7.16126,20.43396,14.38311,79,Distal Intergenic,12,46694517,46818929,124413,2,664883,ENSMUST00000021438.7,-254765,ENSMUSG00000021047,Nova1,NOVA alternative splicing regulator 1
chr12,49529982,49530139,158,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_42,196,.,8.38808,26.41931,19.69455,74,Distal Intergenic,12,49476991,49480862,3872,2,69054,ENSMUST00000187665.1,-49120,ENSMUSG00000100844,1810007C17Rik,RIKEN cDNA 1810007C17 gene
chr12,61363738,61363910,173,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_43,170,.,7.77467,23.37478,17.01649,82,Distal Intergenic,12,61499660,61521820,22161,2,100504101,ENSMUST00000220757.1,157910,ENSMUSG00000113429,Gm20063,"predicted gene, 20063"
chr12,62988702,62988918,217,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_44,135,.,6.95679,19.47824,13.52404,85,Distal Intergenic,12,62687822,62688245,424,1,73309,ENSMUST00000172433.2,300880,NA,Spanxn4,"SPANX family, member N4"
chr12,63577377,63577534,158,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_45,161,.,7.5702,22.38258,16.13396,80,Distal Intergenic,12,62687822,62688245,424,1,73309,ENSMUST00000172433.2,889555,NA,Spanxn4,"SPANX family, member N4"
chr12,64890220,64890397,178,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_46,162,.,7.42975,22.55154,16.29019,91,Distal Intergenic,12,64917906,64924591,6686,1,217648,ENSMUST00000058135.5,-27509,ENSMUSG00000047227,Gm527,predicted gene 527
chr12,90080328,90080493,166,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_47,161,.,7.5702,22.38258,16.13396,83,"Intron (ENSMUST00000190626.6/18191, intron 14 of 18)",12,89812483,90333443,520961,1,18191,ENSMUST00000110130.3,267845,ENSMUSG00000066392,Nrxn3,neurexin III
chr12,94091512,94091674,163,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_48,187,.,8.18361,25.39343,18.76096,83,Distal Intergenic,12,93927338,93927464,127,1,102465890,ENSMUST00000183568.1,164174,ENSMUSG00000098498,Mir8099-1,microRNA 8099-1
chr12,109245006,109245154,149,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_49,101,.,6.13891,15.78801,10.13858,79,Distal Intergenic,12,109032187,109068217,36031,2,380785,ENSMUST00000190647.2,-176789,ENSMUSG00000040867,Begain,brain-enriched guanylate kinase-associated
chr13,60858190,60858475,286,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_50,21,.,3.88974,6.96108,2.13873,52,Promoter (5-6kb),13,60842612,60864475,21864,2,214639,ENSMUST00000091569.6,6000,ENSMUSG00000050345,4930486L24Rik,RIKEN cDNA 4930486L24 gene
chr13,84110103,84110290,188,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_51,170,.,7.77467,23.37478,17.01649,89,Distal Intergenic,13,84025297,84064772,39476,2,553095,ENSMUST00000182477.1,-45331,ENSMUSG00000098087,Gm17750,"predicted gene, 17750"
chr13,87513127,87513407,281,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_52a,65,.,5.08497,11.80429,6.51168,69,Distal Intergenic,13,88821472,89200538,379067,1,13612,ENSMUST00000118731.7,-1308065,ENSMUSG00000034488,Edil3,EGF-like repeats and discoidin I-like domains 3
chr13,87513127,87513407,281,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_52b,24,.,3.91257,7.28745,2.4434,270,Distal Intergenic,13,88821472,89200538,379067,1,13612,ENSMUST00000118731.7,-1308065,ENSMUSG00000034488,Edil3,EGF-like repeats and discoidin I-like domains 3
chr13,108507956,108508179,224,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_53,73,.,4.8888,12.76924,7.39677,87,"Intron (ENSMUST00000133929.7/238871, intron 1 of 3)",13,108450009,108860143,410135,1,238871,ENSMUST00000151111.1,57947,ENSMUSG00000021699,Pde4d,"phosphodiesterase 4D, cAMP specific"
chr13,111067410,111067724,315,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_54,156,.,6.28396,21.86298,15.69962,214,Distal Intergenic,13,111211467,111229431,17965,2,73129,ENSMUST00000225326.1,161707,ENSMUSG00000114824,3110015C05Rik,RIKEN cDNA 3110015C05 gene
chr14,14431414,14431581,168,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_55,135,.,6.95679,19.47824,13.52404,81,Distal Intergenic,14,14349621,14350757,1137,1,16188,ENSMUST00000224415.1,81793,ENSMUSG00000068758,Il3ra,"interleukin 3 receptor, alpha chain"
chr14,29149392,29149538,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_56,69,.,5.32103,12.33169,6.97705,72,"Intron (ENSMUST00000022567.8/12294, intron 13 of 37)",14,29072656,29097903,25248,2,12294,ENSMUST00000224950.1,-51489,ENSMUSG00000021991,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3"
chr14,84408897,84409148,252,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_57,27,.,4.09421,7.66771,2.76251,65,Distal Intergenic,14,84443563,84539002,95440,1,219228,ENSMUST00000071370.6,-34415,ENSMUSG00000035566,Pcdh17,protocadherin 17
chr14,86073834,86074183,350,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_58a,53,.,4.4003,10.5157,5.35854,72,Distal Intergenic,14,86245970,86262042,16073,1,75155,ENSMUST00000227144.1,-171787,ENSMUSG00000115271,4930529K09Rik,RIKEN cDNA 4930529K09 gene
chr14,86073834,86074183,350,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_58b,54,.,4.91209,10.70204,5.4969,282,Distal Intergenic,14,86245970,86262042,16073,1,75155,ENSMUST00000227144.1,-171787,ENSMUSG00000115271,4930529K09Rik,RIKEN cDNA 4930529K09 gene
chr14,111270880,111271104,225,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_59,54,.,4.91209,10.70204,5.4969,65,Distal Intergenic,14,111675097,111683141,8045,1,75409,ENSMUST00000042767.8,-403993,ENSMUSG00000033214,Slitrk5,"SLIT and NTRK-like family, member 5"
chr14,113595186,113595332,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_60,111,.,6.25736,16.93061,11.19338,69,Distal Intergenic,14,114831965,114861327,29363,1,75822,ENSMUST00000226121.1,-1236633,ENSMUSG00000115320,4930524C18Rik,RIKEN cDNA 4930524C18 gene
chr14,123417923,123418224,302,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_61a,27,.,4.09421,7.66771,2.76251,58,"Intron (ENSMUST00000000201.6/338370, intron 13 of 43)",14,123299686,123626876,327191,2,338370,ENSMUST00000227818.1,208652,ENSMUSG00000000197,Nalcn,"sodium leak channel, non-selective"
chr14,123417923,123418224,302,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_61b,85,.,5.72997,14.0286,8.51908,227,"Intron (ENSMUST00000000201.6/338370, intron 13 of 43)",14,123299686,123626876,327191,2,338370,ENSMUST00000227818.1,208652,ENSMUSG00000000197,Nalcn,"sodium leak channel, non-selective"
chr15,15643370,15643548,179,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_62,137,.,6.84355,19.68479,13.7132,96,Distal Intergenic,15,16728756,16857094,128339,1,12565,ENSMUST00000228307.1,-1085208,ENSMUSG00000025370,Cdh9,cadherin 9
chr15,17166485,17166644,160,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_63,143,.,7.16126,20.43396,14.38311,77,Distal Intergenic,15,16778101,16856767,78667,1,12565,ENSMUST00000026432.7,388384,ENSMUSG00000025370,Cdh9,cadherin 9
chr15,20502046,20502215,170,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_64,222,.,9.00149,29.55993,22.26807,83,"Intron (ENSMUST00000227439.1/ENSMUST00000227439.1, intron 1 of 1)",15,20665214,20666750,1537,2,64833,ENSMUST00000052910.5,164535,ENSMUSG00000047565,Acot10,acyl-CoA thioesterase 10
chr15,54526453,54526600,148,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_65,93,.,5.93444,14.90077,9.32168,79,Distal Intergenic,15,54571192,54602847,31656,1,105853,ENSMUST00000025356.3,-44592,ENSMUSG00000024479,Mal2,"mal, T cell differentiation protein 2"
chr15,60349598,60349744,147,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_66,118,.,6.54785,17.60577,11.81579,79,Distal Intergenic,15,60014866,60016613,1748,2,71088,ENSMUST00000096421.3,-332985,ENSMUSG00000071749,4933412E24Rik,RIKEN cDNA 4933412E24 gene
chr15,62765854,62766026,173,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_67,134,.,6.19146,19.3873,13.49299,79,"Intron (ENSMUST00000230029.1/ENSMUST00000230029.1, intron 3 of 3)",15,62222603,62242505,19903,1,19296,ENSMUST00000182141.1,543251,ENSMUSG00000097039,Pvt1,Pvt1 oncogene
chr15,65403004,65403152,149,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_68,118,.,6.54785,17.60577,11.81579,79,Distal Intergenic,15,65787034,65791351,4318,1,76740,ENSMUST00000174135.1,-383882,ENSMUSG00000015002,Efr3a,EFR3 homolog A
chr15,67276182,67276332,151,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_69,118,.,5.86579,17.65711,11.86268,84,"Intron (ENSMUST00000187233.1/69334, intron 4 of 8)",15,67226769,67377094,150326,1,69334,ENSMUST00000187233.1,49413,ENSMUSG00000102069,1700012I11Rik,RIKEN cDNA 1700012I11 gene
chr15,67567264,67567412,149,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_70,103,.,5.5401300000000004,15.97543,10.32132,72,Distal Intergenic,15,67226769,67377094,150326,1,69334,ENSMUST00000187233.1,340495,ENSMUSG00000102069,1700012I11Rik,RIKEN cDNA 1700012I11 gene
chr16,12339122,12339271,150,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_71,109,.,6.34338,16.68984,10.97032,76,Distal Intergenic,16,11984720,11995396,10677,1,72555,ENSMUST00000229804.1,354402,ENSMUSG00000022494,Shisa9,shisa family member 9
chr16,14811249,14811536,288,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_72,77,.,5.5255,13.17205,7.74062,73,Distal Intergenic,16,14906606,14938120,31515,1,66793,ENSMUST00000229825.1,-95070,ENSMUSG00000068617,Efcab1,EF-hand calcium binding domain 1
chr16,27739012,27739167,156,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_73,126,.,6.75232,18.53538,12.66927,80,Distal Intergenic,16,27849930,27926128,76199,1,100038623,ENSMUST00000231532.1,-110763,ENSMUSG00000116654,Gm10823,predicted gene 10823
chr16,48860750,48861036,287,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_74,143,.,7.16126,20.43396,14.38311,200,Distal Intergenic,16,48872621,48874496,1876,1,245195,ENSMUST00000065666.5,-11585,ENSMUSG00000022651,Retnlg,resistin like gamma
chr16,58418725,58418875,151,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_75,118,.,5.86579,17.65711,11.86268,74,"Intron (ENSMUST00000046663.7/73379, intron 1 of 15)",16,58408443,58469727,61285,1,73379,ENSMUST00000046663.7,10282,ENSMUSG00000035107,Dcbld2,"discoidin, CUB and LCCL domain containing 2"
chr16,68097719,68097868,150,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_76,143,.,7.16126,20.43396,14.38311,77,Distal Intergenic,16,66662190,67620908,958719,2,239857,ENSMUST00000120898.7,-476811,ENSMUSG00000064115,Cadm2,cell adhesion molecule 2
chr16,70369473,70369639,167,*,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT_peak_77,196,.,8.38808,26.41931,19.69455,85,"Intron (ENSMUST00000163832.7/74185, intron 2 of 15)",16,70314134,70569714,255581,1,74185,ENSMUST00000170464.2,55339,ENSMUSG00000022707,Gbe1,"glucan (1,4-alpha-), branching enzyme 1"
