seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,10038702,10038868,167,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_13,36,.,3.90127,7.24181,3.6689,85,Promoter (<=1kb),1,10038262,10067118,28857,1,211660,ENSMUST00000117415.7,440,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10039888,10040037,150,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_14,48,.,4.11976,8.53663,4.81235,109,Promoter (<=1kb),1,10039823,10059991,20169,1,211660,ENSMUST00000134716.1,65,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10233335,10233498,164,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_15,41,.,4.03031,7.78238,4.14817,123,Promoter (<=1kb),1,10173075,10232670,59596,2,211673,ENSMUST00000131556.1,-665,ENSMUSG00000067851,Arfgef1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
chr1,13293432,13293622,191,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_16,21,.,3.39791,5.49703,2.11912,33,Promoter (6-7kb),1,13190106,13299722,109617,2,17978,ENSMUST00000145280.1,6100,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372642,13372789,148,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_17,24,.,3.09446,5.88128,2.45991,69,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-203,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372844,13373016,173,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_18,29,.,3.5185,6.42915,2.94927,116,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-405,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13373360,13374180,821,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_19a,60,.,4.75707,9.91878,6.05038,77,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13373360,13374180,821,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_19b,163,.,8.30746,21.53384,16.3079,352,Promoter (<=1kb),1,13139159,13374083,234925,2,17978,ENSMUST00000068304.12,0,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13374301,13374457,157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_20,33,.,3.85096,6.87728,3.33994,80,Promoter (<=1kb),1,13164501,13374083,209583,2,17978,ENSMUST00000147927.7,-218,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13426457,13426789,333,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_21,84,.,5.89562,12.58137,8.40523,171,Distal Intergenic,1,13164501,13374083,209583,2,17978,ENSMUST00000147927.7,-52374,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13559722,13559887,166,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_22,38,.,4.28772,7.44907,3.84996,78,Distal Intergenic,1,13576144,13579798,3655,2,72265,ENSMUST00000185447.1,19911,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13588974,13589357,384,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_23,95,.,5.93494,13.85824,9.54647,271,Promoter (<=1kb),1,13578118,13589875,11758,2,72265,ENSMUST00000188377.1,518,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13589543,13589737,195,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_24,38,.,3.63305,7.41087,3.82327,110,Promoter (<=1kb),1,13578118,13589875,11758,2,72265,ENSMUST00000188377.1,138,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,14755725,14755933,209,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_25,27,.,3.62443,6.17438,2.71405,93,Promoter (<=1kb),1,14753346,14755990,2645,2,17681,ENSMUST00000027062.6,57,ENSMUSG00000025930,Msc,musculin
chr1,15805714,15805937,224,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_26,100,.,4.59831,14.4115,10.02805,95,Promoter (<=1kb),1,15805664,15843470,37807,1,21749,ENSMUST00000027057.7,50,ENSMUSG00000025925,Terf1,telomeric repeat binding factor 1
chr1,15806231,15806490,260,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_27,106,.,6.5603,15.14115,10.66294,106,Promoter (<=1kb),1,15805664,15843470,37807,1,21749,ENSMUST00000027057.7,567,ENSMUSG00000025925,Terf1,telomeric repeat binding factor 1
chr1,16103868,16104370,503,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_28a,69,.,4.49806,10.93196,6.94047,106,Promoter (<=1kb),1,16101780,16104227,2448,2,19989,ENSMUST00000149566.1,0,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16103868,16104370,503,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_28b,71,.,3.87694,11.19392,7.17525,358,Promoter (<=1kb),1,16101780,16104227,2448,2,19989,ENSMUST00000149566.1,0,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16618916,16619204,289,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_29a,41,.,3.321,7.75323,4.12116,103,Promoter (<=1kb),1,16581936,16619259,37324,2,66799,ENSMUST00000133639.1,55,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16618916,16619204,289,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_29b,25,.,3.32289,5.99932,2.56072,265,Promoter (<=1kb),1,16581936,16619259,37324,2,66799,ENSMUST00000133639.1,55,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16656383,16656960,578,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_30a,46,.,3.71335,8.36082,4.65865,244,Promoter (<=1kb),1,16641725,16656884,15160,2,67923,ENSMUST00000188641.6,0,ENSMUSG00000079658,Eloc,elongin C
chr1,16656383,16656960,578,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_30b,73,.,4.98478,11.42308,7.38845,478,Promoter (<=1kb),1,16641725,16656884,15160,2,67923,ENSMUST00000188641.6,0,ENSMUSG00000079658,Eloc,elongin C
chr1,16688297,16688570,274,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_31,62,.,5.40093,10.14131,6.2423400000000004,112,Promoter (<=1kb),1,16688433,16709611,21179,1,17087,ENSMUST00000026881.10,0,ENSMUSG00000025779,Ly96,lymphocyte antigen 96
chr1,16688656,16689107,452,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_32a,76,.,5.86638,11.74219,7.6599,120,Promoter (<=1kb),1,16688508,16709537,21030,1,17087,ENSMUST00000190366.1,148,ENSMUSG00000025779,Ly96,lymphocyte antigen 96
chr1,16688656,16689107,452,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_32b,52,.,4.82369,9.07037,5.29567,355,Promoter (<=1kb),1,16688508,16709537,21030,1,17087,ENSMUST00000190366.1,148,ENSMUSG00000025779,Ly96,lymphocyte antigen 96
chr1,20819960,20820289,330,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_33,66,.,3.75946,10.5475,6.60829,227,Promoter (<=1kb),1,20802973,20820260,17288,2,17215,ENSMUST00000185296.1,0,ENSMUSG00000041859,Mcm3,minichromosome maintenance complex component 3
chr1,21078869,21079128,260,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_34a,16,.,2.94104,4.94512,1.62882,64,Promoter (<=1kb),1,20996299,21079229,82931,2,170829,ENSMUST00000037998.5,101,ENSMUSG00000041779,Tram2,translocating chain-associating membrane protein 2
chr1,21078869,21079128,260,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_34b,16,.,2.68235,4.99477,1.67514,190,Promoter (<=1kb),1,20996299,21079229,82931,2,170829,ENSMUST00000037998.5,101,ENSMUSG00000041779,Tram2,translocating chain-associating membrane protein 2
chr1,21960741,21961016,276,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_35,51,.,4.43115,8.91847,5.16047,183,Promoter (<=1kb),1,21398403,21961581,563179,2,226922,ENSMUST00000029667.12,565,ENSMUSG00000028033,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5"
chr1,24005156,24005540,385,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_36a,87,.,5.69754,12.9647,8.74684,131,Promoter (<=1kb),1,24002966,24005630,2665,2,68002,ENSMUST00000155767.2,90,ENSMUSG00000026154,Sdhaf4,succinate dehydrogenase complex assembly factor 4
chr1,24005156,24005540,385,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_36b,72,.,5.09582,11.31812,7.29204,331,Promoter (<=1kb),1,24002966,24005630,2665,2,68002,ENSMUST00000155767.2,90,ENSMUSG00000026154,Sdhaf4,succinate dehydrogenase complex assembly factor 4
chr1,24678851,24679098,248,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_37,114,.,5.83081,16.03772,11.45657,135,Promoter (<=1kb),1,24678926,24766301,87376,1,68421,ENSMUST00000095062.9,0,ENSMUSG00000073725,Lmbrd1,LMBR1 domain containing 1
chr1,30872769,30872915,147,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_38,32,.,4.20072,6.7308,3.21199,101,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,666,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30873425,30873603,179,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_39a,31,.,3.76648,6.70635,3.19548,37,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30873425,30873603,179,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_39b,16,.,3.2462,4.99015,1.67194,96,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30948737,30949067,331,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_40,42,.,4.55887,7.94808,4.29777,70,Promoter (<=1kb),1,30940302,30949309,9008,2,19243,ENSMUST00000232841.1,242,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,30950013,30950231,219,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_41,38,.,3.35849,7.41472,3.82456,121,Promoter (<=1kb),1,30940302,30949770,9469,2,19243,ENSMUST00000233506.1,-243,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,33669478,33669711,234,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_42,143,.,7.97802,19.34574,14.38597,126,Promoter (<=1kb),1,33453810,33669795,215986,2,19076,ENSMUST00000027312.10,84,ENSMUSG00000026134,Prim2,"DNA primase, p58 subunit"
chr1,33669866,33670305,440,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_43,48,.,3.12484,8.59326,4.86589,319,Promoter (<=1kb),1,33669843,33670712,870,1,67503,ENSMUST00000191965.1,23,ENSMUSG00000103746,1700001G17Rik,RIKEN cDNA 1700001G17 gene
chr1,34434268,34434847,580,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_44,152,.,7.72764,20.33755,15.25094,433,Promoter (1-2kb),1,34427002,34433264,6263,2,100628580,ENSMUST00000192173.1,-1004,ENSMUSG00000092852,Mir5103,microRNA 5103
chr1,34434949,34435266,318,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_45,56,.,4.15205,9.47062,5.64301,88,Promoter (1-2kb),1,34427002,34433264,6263,2,100628580,ENSMUST00000192173.1,-1685,ENSMUSG00000092852,Mir5103,microRNA 5103
chr1,34439172,34439344,173,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_46,52,.,3.86807,9.0258,5.2589,86,Promoter (<=1kb),1,34436670,34439672,3003,2,69668,ENSMUST00000042493.9,328,ENSMUSG00000042111,Ccdc115,coiled-coil domain containing 115
chr1,34439423,34439626,204,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_47,55,.,4.12476,9.40337,5.58737,116,Promoter (<=1kb),1,34436670,34439672,3003,2,69668,ENSMUST00000042493.9,46,ENSMUSG00000042111,Ccdc115,coiled-coil domain containing 115
chr1,34439927,34440317,391,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_48,90,.,4.79641,13.3461,9.07345,206,Promoter (<=1kb),1,34439937,34444027,4091,1,27993,ENSMUST00000134327.1,0,ENSMUSG00000026127,Imp4,"IMP4, U3 small nucleolar ribonucleoprotein"
chr1,34459469,34459626,158,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_49,13,.,2.94269,4.58268,1.30457,147,Promoter (<=1kb),1,34459765,34473784,14020,1,19253,ENSMUST00000027302.13,-139,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34459771,34460048,278,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_50,46,.,4.02592,8.32469,4.63809,195,Promoter (<=1kb),1,34459777,34471917,12141,1,19253,ENSMUST00000190122.1,0,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34472859,34473532,674,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_51a,66,.,4.77708,10.62112,6.67736,125,Promoter (<=1kb),1,34472720,34475733,3014,1,19253,ENSMUST00000188972.2,139,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34472859,34473532,674,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_51b,58,.,4.02279,9.70746,5.85978,432,Promoter (<=1kb),1,34472720,34475733,3014,1,19253,ENSMUST00000188972.2,139,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34485563,34485867,305,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_52,37,.,4.19859,7.28247,3.70451,74,"Exon (ENSMUST00000188292.6/ENSMUST00000188292.6, exon 1 of 5)",1,34498410,34503063,4654,1,21755,ENSMUST00000027299.9,-12543,ENSMUSG00000026125,Prss39,"protease, serine 39"
chr1,34802085,34802279,195,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_53,52,.,3.57646,8.97269,5.21239,82,Promoter (<=1kb),1,34801741,34808911,7171,1,226970,ENSMUST00000160855.1,344,ENSMUSG00000037509,Arhgef4,Rho guanine nucleotide exchange factor (GEF) 4
chr1,34842309,34842658,350,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_54,220,.,10.5018,28.12284,22.05261,141,Promoter (<=1kb),1,34817235,34842964,25730,2,214469,ENSMUST00000170092.7,306,ENSMUSG00000037503,Fam168b,"family with sequence similarity 168, member B"
chr1,34843210,34843363,154,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_55,33,.,3.85096,6.87728,3.33994,78,Promoter (<=1kb),1,34828642,34843065,14424,2,214469,ENSMUST00000140534.1,-145,ENSMUSG00000037503,Fam168b,"family with sequence similarity 168, member B"
chr1,36243557,36243965,409,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_56,39,.,4.07749,7.60435,3.98655,83,Promoter (<=1kb),1,36178605,36244107,65503,2,320011,ENSMUST00000174716.7,142,ENSMUSG00000037470,Uggt1,UDP-glucose glycoprotein glucosyltransferase 1
chr1,36308300,36309456,1157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_57a,84,.,4.64168,12.58935,8.40661,137,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,521,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36308300,36309456,1157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_57b,32,.,2.93646,6.78247,3.25606,296,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,521,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36308300,36309456,1157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_57c,60,.,3.91824,9.97019,6.09398,393,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,521,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36308300,36309456,1157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_57d,96,.,5.15595,13.95599,9.62825,518,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,521,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36308300,36309456,1157,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_57e,32,.,3.66223,6.73854,3.21833,1057,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,521,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36368490,36368906,417,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_58a,46,.,4.30402,8.35436,4.65865,162,Promoter (<=1kb),1,36367966,36369102,1137,2,226976,ENSMUST00000188957.1,196,ENSMUSG00000010453,Kansl3,KAT8 regulatory NSL complex subunit 3
chr1,36368490,36368906,417,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_58b,35,.,3.81819,7.06845,3.51639,331,Promoter (<=1kb),1,36367966,36369102,1137,2,226976,ENSMUST00000188957.1,196,ENSMUSG00000010453,Kansl3,KAT8 regulatory NSL complex subunit 3
chr1,36471061,36471425,365,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_59,75,.,4.90448,11.58353,7.52231,124,Promoter (<=1kb),1,36471620,36508764,37145,1,94220,ENSMUST00000153128.1,-195,ENSMUSG00000037408,Cnnm4,cyclin M4
chr1,36546916,36547128,213,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_60,60,.,4.34991,9.95157,6.07852,111,Promoter (<=1kb),1,36537507,36547219,9713,2,109346,ENSMUST00000207843.1,91,ENSMUSG00000079610,Ankrd39,ankyrin repeat domain 39
chr1,36556636,36556912,277,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_61,60,.,5.12072,9.97178,6.09431,127,Promoter (<=1kb),1,36548642,36557526,8885,2,20353,ENSMUST00000191642.5,614,ENSMUSG00000026121,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C"
chr1,36761871,36762580,710,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_62a,60,.,3.91824,9.97019,6.09398,88,Promoter (<=1kb),1,36761798,36782818,21021,1,22637,ENSMUST00000027291.6,73,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36761871,36762580,710,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_62b,146,.,7.00002,19.69588,14.69543,266,Promoter (<=1kb),1,36761798,36782818,21021,1,22637,ENSMUST00000027291.6,73,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36761871,36762580,710,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_62c,26,.,3.28704,6.13483,2.68432,591,Promoter (<=1kb),1,36761798,36782818,21021,1,22637,ENSMUST00000027291.6,73,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36939327,36939545,219,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_63,29,.,3.53123,6.45676,2.97042,98,Promoter (<=1kb),1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,0,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,37028933,37029533,601,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_64a,37,.,4.39978,7.36447,3.78269,76,Promoter (<=1kb),1,37029304,37063649,34346,1,70853,ENSMUST00000124404.7,0,ENSMUSG00000050122,Vwa3b,von Willebrand factor A domain containing 3B
chr1,37028933,37029533,601,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_64b,58,.,5.12873,9.64221,5.80174,265,Promoter (<=1kb),1,37029304,37063649,34346,1,70853,ENSMUST00000124404.7,0,ENSMUSG00000050122,Vwa3b,von Willebrand factor A domain containing 3B
chr1,37028933,37029533,601,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_64c,35,.,4.09083,7.07922,3.52533,538,Promoter (<=1kb),1,37029304,37063649,34346,1,70853,ENSMUST00000124404.7,0,ENSMUSG00000050122,Vwa3b,von Willebrand factor A domain containing 3B
chr1,37299991,37300157,167,*,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE_peak_65,52,.,3.86807,9.0258,5.2589,115,Promoter (<=1kb),1,37299915,37399557,99643,1,269180,ENSMUST00000140264.7,76,ENSMUSG00000026113,Inpp4a,"inositol polyphosphate-4-phosphatase, type I"
