seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,13372815,13373199,385,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_15,99,.,8.28702,14.19928,9.91247,228,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-376,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13589726,13590138,413,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_16a,182,.,10.24304,22.94968,18.21951,120,Promoter (<=1kb),1,13564698,13589910,25213,2,72265,ENSMUST00000027068.10,0,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13589726,13590138,413,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_16b,693,.,27.0738,75.50768,69.38737,291,Promoter (<=1kb),1,13564698,13589910,25213,2,72265,ENSMUST00000027068.10,0,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,15805912,15806083,172,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_17,38,.,4.93183,7.67232,3.83696,74,Promoter (<=1kb),1,15805664,15843470,37807,1,21749,ENSMUST00000027057.7,248,ENSMUSG00000025925,Terf1,telomeric repeat binding factor 1
chr1,16105413,16105961,549,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_18a,111,.,8.80496,15.46229,11.10397,94,Promoter (<=1kb),1,16105774,16133734,27961,1,98711,ENSMUST00000027053.7,0,ENSMUSG00000025921,Rdh10,retinol dehydrogenase 10 (all-trans)
chr1,16105413,16105961,549,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_18b,174,.,11.39466,22.12295,17.41889,403,Promoter (<=1kb),1,16105774,16133734,27961,1,98711,ENSMUST00000027053.7,0,ENSMUSG00000025921,Rdh10,retinol dehydrogenase 10 (all-trans)
chr1,16618785,16619421,637,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_19a,44,.,5.69733,8.31348,4.40851,120,Promoter (<=1kb),1,16540790,16619312,78523,2,66799,ENSMUST00000182554.8,0,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16618785,16619421,637,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_19b,65,.,6.73321,10.57406,6.51224,365,Promoter (<=1kb),1,16540790,16619312,78523,2,66799,ENSMUST00000182554.8,0,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16618785,16619421,637,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_19c,135,.,9.84084,18.06101,13.5642,523,Promoter (<=1kb),1,16540790,16619312,78523,2,66799,ENSMUST00000182554.8,0,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16665117,16665412,296,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_20,24,.,4.49044,6.15353,2.46744,62,Promoter (<=1kb),1,16665207,16678195,12989,1,70397,ENSMUST00000177501.1,0,ENSMUSG00000025940,Tmem70,transmembrane protein 70
chr1,21079241,21079555,315,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_21,87,.,7.76908,12.96243,8.75012,183,Promoter (<=1kb),1,20996299,21079229,82931,2,170829,ENSMUST00000037998.5,-12,ENSMUSG00000041779,Tram2,translocating chain-associating membrane protein 2
chr1,23921859,23922022,164,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_22,24,.,4.66145,6.20254,2.46744,77,Promoter (<=1kb),1,23845625,23922317,76693,2,98366,ENSMUST00000027339.13,295,ENSMUSG00000026155,Smap1,small ArfGAP 1
chr1,24678495,24678651,157,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_23,87,.,7.76908,12.96243,8.75012,86,Promoter (<=1kb),1,24678630,24765448,86819,1,68421,ENSMUST00000191471.6,0,ENSMUSG00000073725,Lmbrd1,LMBR1 domain containing 1
chr1,30873458,30874011,554,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_24a,87,.,7.76908,12.96243,8.75012,115,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30873458,30874011,554,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_24b,76,.,7.25115,11.75339,7.61539,452,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30949051,30949502,452,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_25,87,.,7.76908,12.96243,8.75012,133,Promoter (<=1kb),1,30940302,30949309,9008,2,19243,ENSMUST00000232841.1,0,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,30949681,30949990,310,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_26,214,.,10.50931,26.3389,21.45312,133,Promoter (<=1kb),1,30940302,30949770,9469,2,19243,ENSMUST00000233506.1,0,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,33719826,33720141,316,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_27,52,.,5.83757,9.13281,5.20145,70,Promoter (<=1kb),1,33719887,33723837,3951,1,19335,ENSMUST00000195006.5,0,ENSMUSG00000004768,Rab23,"RAB23, member RAS oncogene family"
chr1,33814178,33814563,386,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_28,126,.,8.98088,17.11636,12.66922,292,Promoter (<=1kb),1,33761545,33814385,52841,2,98403,ENSMUST00000139143.7,0,ENSMUSG00000042197,Zfp451,zinc finger protein 451
chr1,36068164,36068363,200,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_29,174,.,11.39466,22.12295,17.41889,103,Promoter (<=1kb),1,36068400,36106446,38047,1,50785,ENSMUST00000088174.3,-37,ENSMUSG00000045216,Hs6st1,heparan sulfate 6-O-sulfotransferase 1
chr1,36244052,36244220,169,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_30,61,.,6.28662,10.19283,6.18306,76,Promoter (<=1kb),1,36143486,36244161,100676,2,320011,ENSMUST00000174266.7,0,ENSMUSG00000037470,Uggt1,UDP-glucose glycoprotein glucosyltransferase 1
chr1,36308035,36308181,147,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_31,46,.,5.31121,8.6084,4.69574,116,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,256,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36368994,36369355,362,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_32,726,.,27.3917,78.8112,72.6484,217,Promoter (<=1kb),1,36335730,36369157,33428,2,226976,ENSMUST00000185912.6,0,ENSMUSG00000010453,Kansl3,KAT8 regulatory NSL complex subunit 3
chr1,36471363,36471528,166,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_33,99,.,8.28702,14.19928,9.91247,79,Promoter (<=1kb),1,36471620,36508764,37145,1,94220,ENSMUST00000153128.1,-92,ENSMUSG00000037408,Cnnm4,cyclin M4
chr1,36511746,36512073,328,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_34,87,.,7.76908,12.96243,8.75012,86,Promoter (<=1kb),1,36511867,36528237,16371,1,94218,ENSMUST00000001166.13,0,ENSMUSG00000001138,Cnnm3,cyclin M3
chr1,36558124,36558299,176,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_35,99,.,8.28702,14.19928,9.91247,88,Promoter (<=1kb),1,36555932,36558250,2319,2,20353,ENSMUST00000195339.2,0,ENSMUSG00000026121,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C"
chr1,36709714,36710012,299,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_36,27,.,4.05338,6.47153,2.73135,243,Promoter (<=1kb),1,36698114,36710008,11895,2,226977,ENSMUST00000043951.9,0,ENSMUSG00000037351,Actr1b,"ARP1 actin-related protein 1B, centractin beta"
chr1,36939318,36939999,682,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_37a,82,.,7.41821,12.38973,8.24095,86,Promoter (<=1kb),1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,0,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,36939318,36939999,682,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_37b,28,.,4.26941,6.57582,2.83291,277,Promoter (<=1kb),1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,0,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,37299825,37300259,435,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_38a,65,.,6.73321,10.57406,6.51224,97,Promoter (<=1kb),1,37299865,37348512,48648,1,269180,ENSMUST00000146676.1,0,ENSMUSG00000026113,Inpp4a,"inositol polyphosphate-4-phosphatase, type I"
chr1,37299825,37300259,435,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_38b,87,.,7.76908,12.96243,8.75012,324,Promoter (<=1kb),1,37299865,37348512,48648,1,269180,ENSMUST00000146676.1,0,ENSMUSG00000026113,Inpp4a,"inositol polyphosphate-4-phosphatase, type I"
chr1,37430177,37430391,215,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_39,174,.,10.77706,22.17189,17.45811,96,Promoter (<=1kb),1,37430177,37437478,7302,1,67387,ENSMUST00000144617.7,0,ENSMUSG00000026111,Unc50,unc-50 homolog
chr1,37864838,37865331,494,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_40a,270,.,11.29157,32.14341,27.02014,125,Promoter (<=1kb),1,37754776,37865079,110304,2,211484,ENSMUST00000041815.14,0,ENSMUSG00000060771,Tsga10,testis specific 10
chr1,37864838,37865331,494,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_40b,306,.,15.2675,35.9674,30.67785,313,Promoter (<=1kb),1,37754776,37865079,110304,2,211484,ENSMUST00000041815.14,0,ENSMUSG00000060771,Tsga10,testis specific 10
chr1,37997942,37998244,303,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_41,217,.,11.38116,26.69765,21.7844,145,Promoter (<=1kb),1,37998010,38055579,57570,1,226982,ENSMUST00000027252.7,0,ENSMUSG00000026083,Eif5b,eukaryotic translation initiation factor 5B
chr1,37998360,37998556,197,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_42,76,.,7.25115,11.75339,7.61539,89,Promoter (<=1kb),1,37998129,38052021,53893,1,226982,ENSMUST00000192548.5,231,ENSMUSG00000026083,Eif5b,eukaryotic translation initiation factor 5B
chr1,38129116,38129288,173,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_43,33,.,4.93949,7.11049,3.33916,81,Promoter (<=1kb),1,38052786,38129662,76877,2,56210,ENSMUST00000027251.11,374,ENSMUSG00000026082,Rev1,"REV1, DNA directed polymerase"
chr1,38129833,38130244,412,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_44,123,.,9.3229,16.74998,12.3224,294,Promoter (<=1kb),1,38107683,38129801,22119,2,56210,ENSMUST00000195383.1,-32,ENSMUSG00000026082,Rev1,"REV1, DNA directed polymerase"
chr1,38897909,38898234,326,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_45,87,.,7.76908,12.96243,8.75012,225,Promoter (<=1kb),1,38863867,38898010,34144,2,98388,ENSMUST00000027249.11,0,ENSMUSG00000026080,Chst10,carbohydrate sulfotransferase 10
chr1,39367889,39368100,212,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_46,187,.,11.9126,23.51662,18.74017,108,Promoter (<=1kb),1,39367929,39371364,3436,1,114641,ENSMUST00000178079.7,0,ENSMUSG00000073702,Rpl31,ribosomal protein L31
chr1,39535582,39536010,429,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_47,117,.,7.55356,16.11651,11.73225,231,Promoter (<=1kb),1,39535802,39546873,11072,1,52846,ENSMUST00000003219.13,0,ENSMUSG00000003135,Cnot11,"CCR4-NOT transcription complex, subunit 11"
chr1,39536147,39536356,210,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_48,76,.,7.25115,11.75339,7.61539,92,Promoter (<=1kb),1,39535802,39546873,11072,1,52846,ENSMUST00000003219.13,345,ENSMUSG00000003135,Cnot11,"CCR4-NOT transcription complex, subunit 11"
chr1,39576730,39577002,273,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_49,76,.,7.25115,11.75339,7.61539,132,Promoter (<=1kb),1,39565093,39577303,12211,2,67702,ENSMUST00000195705.1,301,ENSMUSG00000048234,Rnf149,ring finger protein 149
chr1,39577349,39577547,199,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_50,33,.,4.93949,7.11049,3.33916,122,Promoter (<=1kb),1,39551296,39577405,26110,2,67702,ENSMUST00000062525.10,0,ENSMUSG00000048234,Rnf149,ring finger protein 149
chr1,39900511,39900816,306,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_51a,76,.,7.25115,11.75339,7.61539,75,Promoter (<=1kb),1,39900913,40026310,125398,1,26921,ENSMUST00000163854.8,-97,ENSMUSG00000026074,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4
chr1,39900511,39900816,306,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_51b,54,.,6.21527,9.42659,5.44493,216,Promoter (<=1kb),1,39900913,40026310,125398,1,26921,ENSMUST00000163854.8,-97,ENSMUSG00000026074,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4
chr1,40790583,40790729,147,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_52,54,.,6.21527,9.42659,5.44493,72,Promoter (<=1kb),1,40772038,40790663,18626,2,211798,ENSMUST00000039672.5,0,ENSMUSG00000041945,Mfsd9,major facilitator superfamily domain containing 9
chr1,43163859,43164058,200,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_53,34,.,5.17939,7.23765,3.41588,115,Promoter (<=1kb),1,43123074,43163961,40888,2,14200,ENSMUST00000008280.13,0,ENSMUSG00000008136,Fhl2,four and a half LIM domains 2
chr1,43445893,43446053,161,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_54,24,.,4.66145,6.20254,2.46744,36,Promoter (<=1kb),1,43445751,43570515,124765,1,17974,ENSMUST00000086421.8,142,ENSMUSG00000066877,Nck2,non-catalytic region of tyrosine kinase adaptor protein 2
chr1,43827344,43827722,379,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_55a,24,.,4.49044,6.15353,2.46744,81,Promoter (<=1kb),1,43749512,43827741,78230,2,67883,ENSMUST00000076997.12,19,ENSMUSG00000057363,Uxs1,UDP-glucuronate decarboxylase 1
chr1,43827344,43827722,379,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_55b,44,.,5.69733,8.31348,4.40851,273,Promoter (<=1kb),1,43749512,43827741,78230,2,67883,ENSMUST00000076997.12,19,ENSMUSG00000057363,Uxs1,UDP-glucuronate decarboxylase 1
chr1,43934141,43934383,243,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_56,61,.,5.58307,10.10566,6.1064,119,Promoter (<=1kb),1,43934045,43990584,56540,1,22019,ENSMUST00000189388.6,96,ENSMUSG00000041763,Tpp2,tripeptidyl peptidase II
chr1,44102159,44102559,401,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_57,256,.,14.50229,30.74715,25.66038,218,Promoter (<=1kb),1,44086613,44102391,15779,2,75623,ENSMUST00000027215.11,0,ENSMUSG00000026049,Tex30,testis expressed 30
chr1,46076030,46076211,182,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_58,84,.,6.82869,12.63011,8.46425,91,"Intron (ENSMUST00000238593.1/227058, intron 2 of 65)",1,46066853,46373546,306694,1,227058,ENSMUST00000238212.1,9177,ENSMUSG00000041144,Dnah7b,"dynein, axonemal, heavy chain 7B"
chr1,46852827,46853142,316,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_59,58,.,5.21149,9.79503,5.80192,158,Promoter (<=1kb),1,46807544,46854046,46503,2,227059,ENSMUST00000027131.5,904,ENSMUSG00000025986,Slc39a10,"solute carrier family 39 (zinc transporter), member 10"
chr1,46853241,46853456,216,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_60,201,.,11.80523,25.02667,20.18601,106,Promoter (<=1kb),1,46807544,46854046,46503,2,227059,ENSMUST00000027131.5,590,ENSMUSG00000025986,Slc39a10,"solute carrier family 39 (zinc transporter), member 10"
chr1,46853542,46853695,154,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_61,20,.,3.76386,5.70939,2.06286,79,Promoter (<=1kb),1,46807544,46854046,46503,2,227059,ENSMUST00000027131.5,351,ENSMUSG00000025986,Slc39a10,"solute carrier family 39 (zinc transporter), member 10"
chr1,51478222,51478543,322,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_62,93,.,7.63375,13.54332,9.31293,103,Promoter (<=1kb),1,51465862,51478399,12538,2,109019,ENSMUST00000189542.6,0,ENSMUSG00000026107,Nabp1,nucleic acid binding protein 1
chr1,51585000,51585274,275,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_63,26,.,4.6679,6.43093,2.69189,49,"Intron (ENSMUST00000189410.1/100045066, intron 2 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,11444,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51915664,51915870,207,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_64,34,.,5.17939,7.23765,3.41588,126,Promoter (<=1kb),1,51810681,51915912,105232,2,17912,ENSMUST00000151525.7,42,ENSMUSG00000018417,Myo1b,myosin IB
chr1,52113736,52114037,302,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_65,422,.,20.19962,47.91947,42.26759,196,"Exon (ENSMUST00000185516.1/20846, exon 12 of 34)",1,52119440,52155412,35973,1,20846,ENSMUST00000186574.6,-5403,ENSMUSG00000026104,Stat1,signal transducer and activator of transcription 1
chr1,52232257,52232818,562,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_66a,148,.,10.35878,19.39422,14.82265,128,Promoter (<=1kb),1,52165941,52232296,66356,2,14660,ENSMUST00000114512.7,0,ENSMUSG00000026103,Gls,glutaminase
chr1,52232257,52232818,562,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_66b,93,.,7.63375,13.54332,9.31293,389,Promoter (<=1kb),1,52165941,52232296,66356,2,14660,ENSMUST00000114512.7,0,ENSMUSG00000026103,Gls,glutaminase
chr1,52232971,52233269,299,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_67,44,.,5.69733,8.31348,4.40851,184,Promoter (<=1kb),1,52163448,52233223,69776,2,14660,ENSMUST00000114513.8,0,ENSMUSG00000026103,Gls,glutaminase
chr1,52388370,52388578,209,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_68,104,.,7.58744,14.78619,10.47889,98,Distal Intergenic,1,52459241,52467057,7817,2,17936,ENSMUST00000167732.1,78479,ENSMUSG00000002881,Nab1,Ngfi-A binding protein 1
chr1,52500479,52500789,311,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_69,65,.,6.73321,10.57406,6.51224,234,Promoter (<=1kb),1,52457294,52500679,43386,2,17936,ENSMUST00000069792.13,0,ENSMUSG00000002881,Nab1,Ngfi-A binding protein 1
chr1,52630595,52630948,354,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_70,148,.,10.35878,19.39422,14.82265,226,Promoter (<=1kb),1,52630703,52651919,21217,1,227094,ENSMUST00000165859.7,0,ENSMUSG00000043015,Nemp2,nuclear envelope integral membrane protein 2
chr1,52726755,52726966,212,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_71,34,.,5.17939,7.23765,3.41588,75,Promoter (<=1kb),1,52675623,52727358,51736,2,98682,ENSMUST00000147421.1,392,ENSMUSG00000041439,Mfsd6,major facilitator superfamily domain containing 6
chr1,52727163,52727451,289,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_72,44,.,5.69733,8.31348,4.40851,94,Promoter (<=1kb),1,52675623,52727358,51736,2,98682,ENSMUST00000147421.1,0,ENSMUSG00000041439,Mfsd6,major facilitator superfamily domain containing 6
chr1,53297193,53297375,183,*,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT_peak_73,82,.,7.41821,12.38973,8.24095,95,Promoter (<=1kb),1,53297111,53318035,20925,1,227102,ENSMUST00000190734.1,82,ENSMUSG00000026097,Ormdl1,ORM1-like 1 (S. cerevisiae)
