seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,43888634,43888820,187,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_11,37,.,5.67587,8.46995,3.72189,100,Distal Intergenic,1,43933647,43949405,15759,1,22019,ENSMUST00000185579.6,-44827,ENSMUSG00000041763,Tpp2,tripeptidyl peptidase II
chr1,51532379,51532531,153,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_12,39,.,5.33872,8.67274,3.90935,123,"Intron (ENSMUST00000189410.1/100045066, intron 3 of 3)",1,51507086,51512329,5244,2,100045066,ENSMUST00000190169.1,-20050,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51569724,51569981,258,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_13,57,.,6.44065,10.76437,5.77914,90,"Intron (ENSMUST00000189410.1/100045066, intron 3 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,26737,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51584907,51585323,417,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_14,118,.,7.03581,17.38039,11.81356,217,"Intron (ENSMUST00000189410.1/100045066, intron 2 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,11395,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,52019611,52020098,488,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_15,98,.,7.44228,15.25735,9.85276,254,"Intron (ENSMUST00000168302.7/20849, intron 4 of 24)",1,52008626,52072444,63819,1,20849,ENSMUST00000187053.1,10985,ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4
chr1,52034959,52035371,413,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_16a,52,.,5.82661,10.25134,5.29555,141,"Intron (ENSMUST00000168302.7/20849, intron 4 of 24)",1,52008626,52072444,63819,1,20849,ENSMUST00000187053.1,26333,ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4
chr1,52034959,52035371,413,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_16b,34,.,5.47439,8.15948,3.46135,336,"Intron (ENSMUST00000168302.7/20849, intron 4 of 24)",1,52008626,52072444,63819,1,20849,ENSMUST00000187053.1,26333,ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4
chr1,54660798,54661034,237,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_17,69,.,7.49651,12.09292,6.97517,121,Promoter (3-4kb),1,54649097,54657687,8591,2,329154,ENSMUST00000178156.7,-3111,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,55528821,55529042,222,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_18,22,.,4.81219,6.78833,2.26395,57,"Intron (ENSMUST00000042986.9/227120, intron 1 of 5)",1,55405921,55754285,348365,1,227120,ENSMUST00000042986.9,122900,ENSMUSG00000038349,Plcl1,phospholipase C-like 1
chr1,59706958,59707166,209,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_19,22,.,4.81219,6.78833,2.26395,94,Promoter (2-3kb),1,59704790,59704873,84,1,100217421,ENSMUST00000158468.3,2168,NA,Snord11,"small nucleolar RNA, C/D box 11"
chr1,62829719,62830015,297,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_20,150,.,9.65598,20.93348,15.06255,161,"Intron (ENSMUST00000189802.1/ENSMUST00000189802.1, intron 1 of 1)",1,62703702,62818695,114994,1,18187,ENSMUST00000114157.2,126017,ENSMUSG00000025969,Nrp2,neuropilin 2
chr1,62875850,62876037,188,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_21,39,.,5.33872,8.67274,3.90935,112,Distal Intergenic,1,62703702,62818695,114994,1,18187,ENSMUST00000114157.2,172148,ENSMUSG00000025969,Nrp2,neuropilin 2
chr1,64531991,64532228,238,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_22,67,.,5.14395,11.80429,6.71376,128,Promoter (<=1kb),1,64532645,64597695,65051,1,12912,ENSMUST00000185594.6,-417,ENSMUSG00000025958,Creb1,cAMP responsive element binding protein 1
chr1,80381378,80381703,326,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_23,96,.,8.15292,14.98577,9.61367,129,Distal Intergenic,1,80264923,80340480,75558,2,26554,ENSMUST00000163119.7,-40898,ENSMUSG00000004364,Cul3,cullin 3
chr1,82832459,82832776,318,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_24,61,.,6.14974,11.20838,6.16349,183,Distal Intergenic,1,82839483,82901182,61700,1,15463,ENSMUST00000189220.6,-6707,ENSMUSG00000026159,Agfg1,ArfGAP with FG repeats 1
chr1,85680314,85680462,149,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_25,61,.,6.48815,11.24289,6.19042,77,"Intron (ENSMUST00000155094.7/20684, intron 10 of 16)",1,85673717,85679326,5610,1,20684,ENSMUST00000140758.1,6597,ENSMUSG00000026222,Sp100,nuclear antigen Sp100
chr1,85962261,85962628,368,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_26,118,.,8.25011,17.40049,11.81828,180,Promoter (1-2kb),1,85938318,85961007,22690,2,227326,ENSMUST00000086975.5,-1254,ENSMUSG00000049608,Gpr55,G protein-coupled receptor 55
chr1,87637095,87637500,406,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_27a,21,.,4.72254,6.64908,2.15606,60,"Intron (ENSMUST00000169754.7/16331, intron 2 of 26)",1,87621674,87667916,46243,1,16331,ENSMUST00000163576.1,15421,ENSMUSG00000026288,Inpp5d,inositol polyphosphate-5-phosphatase D
chr1,87637095,87637500,406,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_27b,66,.,6.8125,11.77445,6.69335,299,"Intron (ENSMUST00000169754.7/16331, intron 2 of 26)",1,87621674,87667916,46243,1,16331,ENSMUST00000163576.1,15421,ENSMUSG00000026288,Inpp5d,inositol polyphosphate-5-phosphatase D
chr1,88654874,88655339,466,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_28a,79,.,6.95757,13.19086,7.96171,127,Distal Intergenic,1,88698225,88702221,3997,2,320982,ENSMUST00000159814.1,46882,ENSMUSG00000049866,Arl4c,ADP-ribosylation factor-like 4C
chr1,88654874,88655339,466,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_28b,68,.,6.50861,11.97652,6.86653,338,Distal Intergenic,1,88698225,88702221,3997,2,320982,ENSMUST00000159814.1,46882,ENSMUSG00000049866,Arl4c,ADP-ribosylation factor-like 4C
chr1,89603005,89603249,245,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_29,88,.,7.37628,14.18431,8.88083,144,"Intron (ENSMUST00000027521.14/347722, intron 1 of 17)",1,89580236,89895277,315042,1,347722,ENSMUST00000074945.7,22769,ENSMUSG00000055013,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
chr1,92064342,92064650,309,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_30,44,.,5.34191,9.31879,4.46692,180,"Intron (ENSMUST00000097644.8/208727, intron 2 of 26)",1,92029966,92113331,83366,2,208727,ENSMUST00000185341.6,48681,ENSMUSG00000026313,Hdac4,histone deacetylase 4
chr1,92806853,92807182,330,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_31,219,.,11.49946,28.46194,21.99184,125,Distal Intergenic,1,92831645,92860779,29135,1,14733,ENSMUST00000045970.7,-24463,ENSMUSG00000034220,Gpc1,glypican 1
chr1,106515725,106516023,299,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_32,76,.,6.03577,12.86091,7.67059,148,Distal Intergenic,1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,30608,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,106600900,106601190,291,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_33,44,.,4.85466,9.25272,4.42479,206,"Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,-54269,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,106612539,106612816,278,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_34,132,.,8.83536,18.95601,13.24619,193,"Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,-65908,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,127233069,127233343,275,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_35,72,.,6.51255,12.42766,7.26963,140,"Intron (ENSMUST00000189427.6/107895, intron 1 of 7)",1,127205028,127398792,193765,1,107895,ENSMUST00000190921.1,28041,ENSMUSG00000036155,Mgat5,mannoside acetylglucosaminyltransferase 5
chr1,131023005,131023176,172,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_36,55,.,5.90762,10.5294,5.56041,67,Promoter (3-4kb),1,131019845,131024974,5130,1,16153,ENSMUST00000016673.5,3160,ENSMUSG00000016529,Il10,interleukin 10
chr1,131025863,131026317,455,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_37,147,.,7.17969,20.62834,14.79561,167,Distal Intergenic,1,131019845,131024974,5130,1,16153,ENSMUST00000016673.5,6018,ENSMUSG00000016529,Il10,interleukin 10
chr1,131049315,131049581,267,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_38,86,.,6.98412,13.97731,8.6842,131,Distal Intergenic,1,131056889,131072526,15638,2,17164,ENSMUST00000188459.3,22945,ENSMUSG00000016528,Mapkapk2,MAP kinase-activated protein kinase 2
chr1,132008068,132008432,365,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_39,55,.,6.42198,10.52711,5.56041,217,Promoter (<=1kb),1,132008099,132014598,6500,1,13714,ENSMUST00000146188.1,0,ENSMUSG00000026436,Elk4,"ELK4, member of ETS oncogene family"
chr1,134559979,134560268,290,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_40,142,.,9.00187,20.09098,14.28722,147,Promoter (<=1kb),1,134560171,134635285,75115,1,75605,ENSMUST00000047714.13,0,ENSMUSG00000042207,Kdm5b,lysine (K)-specific demethylase 5B
chr1,138290133,138290469,337,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_41,77,.,6.82561,12.96643,7.76804,220,Distal Intergenic,1,138273738,138289462,15725,1,338375,ENSMUST00000027643.5,16395,ENSMUSG00000026394,Atp6v1g3,"ATPase, H+ transporting, lysosomal V1 subunit G3"
chr1,138304309,138304459,151,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_42,35,.,5.08209,8.24934,3.53489,132,Distal Intergenic,1,138273738,138289462,15725,1,338375,ENSMUST00000027643.5,30571,ENSMUSG00000026394,Atp6v1g3,"ATPase, H+ transporting, lysosomal V1 subunit G3"
chr1,138587988,138588141,154,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_43,51,.,5.79802,10.09548,5.1655,74,"Intron (ENSMUST00000186017.6/59125, intron 1 of 9)",1,138484112,138619674,135563,2,59125,ENSMUST00000027642.4,31533,ENSMUSG00000026393,Nek7,NIMA (never in mitosis gene a)-related expressed kinase 7
chr1,139716465,139716858,394,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_44a,31,.,5.48676,7.83732,3.15645,94,"Intron (ENSMUST00000111986.7/214403, intron 12 of 13)",1,139697623,139781168,83546,2,214403,ENSMUST00000111986.7,64310,ENSMUSG00000070594,Gm4788,predicted gene 4788
chr1,139716465,139716858,394,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_44b,50,.,6.43837,10.00428,5.0968,268,"Intron (ENSMUST00000111986.7/214403, intron 12 of 13)",1,139697623,139781168,83546,2,214403,ENSMUST00000111986.7,64310,ENSMUSG00000070594,Gm4788,predicted gene 4788
chr1,139716912,139717211,300,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_45,36,.,5.18034,8.41215,3.6734,258,"Intron (ENSMUST00000111986.7/214403, intron 12 of 13)",1,139697623,139781168,83546,2,214403,ENSMUST00000111986.7,63957,ENSMUSG00000070594,Gm4788,predicted gene 4788
chr1,144206207,144206497,291,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_46a,21,.,4.53407,6.6833,2.17244,65,Distal Intergenic,1,144138654,144177372,38719,2,246709,ENSMUST00000052375.7,-28835,ENSMUSG00000051079,Rgs13,regulator of G-protein signaling 13
chr1,144206207,144206497,291,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_46b,44,.,5.50347,9.31879,4.46692,205,Distal Intergenic,1,144138654,144177372,38719,2,246709,ENSMUST00000052375.7,-28835,ENSMUSG00000051079,Rgs13,regulator of G-protein signaling 13
chr1,144355677,144355982,306,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_47,44,.,5.50347,9.31879,4.46692,145,Distal Intergenic,1,144242296,144249242,6947,2,50778,ENSMUST00000189061.6,-106435,ENSMUSG00000026358,Rgs1,regulator of G-protein signaling 1
chr1,150410770,150410927,158,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_48,13,.,4.45705,5.70129,1.3468,144,Promoter (1-2kb),1,150411997,150413963,1967,1,108989,ENSMUST00000141827.2,-1070,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150417593,150417804,212,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_49,26,.,5.06879,7.18664,2.60491,54,Promoter (2-3kb),1,150414788,150416403,1616,1,108989,ENSMUST00000147769.1,2805,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150426688,150426857,170,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_50,30,.,5.43078,7.74987,3.09067,89,Promoter (1-2kb),1,150424739,150428353,3615,1,108989,ENSMUST00000132522.1,1949,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150431304,150431469,166,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_51,41,.,6.20047,8.90365,4.10832,121,Promoter (<=1kb),1,150430424,150440312,9889,1,108989,ENSMUST00000150752.8,880,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150432160,150432334,175,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_52,31,.,5.48676,7.83732,3.15645,84,Promoter (1-2kb),1,150430424,150440312,9889,1,108989,ENSMUST00000150752.8,1736,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150435698,150435989,292,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_53,18,.,4.91453,6.31781,1.85745,247,Promoter (1-2kb),1,150437435,150443222,5788,1,108989,ENSMUST00000132257.8,-1446,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150437066,150437286,221,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_54,22,.,5.01096,6.80821,2.26629,62,Promoter (<=1kb),1,150437435,150443222,5788,1,108989,ENSMUST00000132257.8,-149,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150437427,150437593,167,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_55,22,.,5.24886,6.80821,2.26629,86,Promoter (<=1kb),1,150437435,150443222,5788,1,108989,ENSMUST00000132257.8,0,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150445596,150445962,367,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_56a,22,.,5.24886,6.80821,2.26629,71,Promoter (<=1kb),1,150445918,150449927,4010,1,108989,ENSMUST00000124484.1,0,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,150445596,150445962,367,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_56b,22,.,5.24886,6.80821,2.26629,240,Promoter (<=1kb),1,150445918,150449927,4010,1,108989,ENSMUST00000124484.1,0,ENSMUSG00000006005,Tpr,"translocated promoter region, nuclear basket protein"
chr1,151800319,151800487,169,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_57,48,.,6.28294,9.75664,4.87433,125,"Intron (ENSMUST00000188145.6/66967, intron 13 of 20)",1,151755460,151818979,63520,1,66967,ENSMUST00000191070.1,44859,ENSMUSG00000043019,Edem3,"ER degradation enhancer, mannosidase alpha-like 3"
chr1,153085016,153085552,537,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_58,159,.,9.54264,21.89293,15.93521,361,"Intron (ENSMUST00000186368.6/226518, intron 4 of 11)",1,153093480,153094597,1118,1,226518,ENSMUST00000190960.1,-7928,ENSMUSG00000042751,Nmnat2,nicotinamide nucleotide adenylyltransferase 2
chr1,153464687,153465068,382,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_59a,25,.,5.25355,7.13454,2.55543,60,3' UTR,1,153462639,153478139,15501,2,13211,ENSMUST00000190544.6,13071,ENSMUSG00000042699,Dhx9,DEAH (Asp-Glu-Ala-His) box polypeptide 9
chr1,153464687,153465068,382,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_59b,35,.,5.76656,8.24641,3.53489,278,3' UTR,1,153462639,153478139,15501,2,13211,ENSMUST00000190544.6,13071,ENSMUSG00000042699,Dhx9,DEAH (Asp-Glu-Ala-His) box polypeptide 9
chr1,153470996,153471177,182,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_60,22,.,4.98927,6.74134,2.22476,85,"Intron (ENSMUST00000186380.6/13211, intron 12 of 27)",1,153462639,153478139,15501,2,13211,ENSMUST00000190544.6,6962,ENSMUSG00000042699,Dhx9,DEAH (Asp-Glu-Ala-His) box polypeptide 9
chr1,155173010,155173955,946,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_61,174,.,8.61108,23.51211,17.42685,425,"Intron (ENSMUST00000027743.12/58244, intron 1 of 7)",1,155187382,155202022,14641,1,58244,ENSMUST00000195693.5,-13427,ENSMUSG00000026470,Stx6,syntaxin 6
chr1,161251170,161251368,199,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_62,46,.,5.65793,9.4847,4.62268,101,Promoter (<=1kb),1,161240112,161251219,11108,2,11758,ENSMUST00000071718.11,0,ENSMUSG00000026701,Prdx6,peroxiredoxin 6
chr1,161774762,161775082,321,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_63,37,.,5.7109,8.52381,3.77391,115,Distal Intergenic,1,161780689,161788495,7807,2,14103,ENSMUST00000000834.3,13413,ENSMUSG00000000817,Fasl,"Fas ligand (TNF superfamily, member 6)"
chr1,161779185,161779389,205,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_64,39,.,5.33872,8.67274,3.90935,128,Downstream (1-2kb),1,161780689,161788495,7807,2,14103,ENSMUST00000000834.3,9106,ENSMUSG00000000817,Fasl,"Fas ligand (TNF superfamily, member 6)"
chr1,164135334,164136123,790,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_65a,123,.,9.0392,17.9796,12.3563,190,"Intron (ENSMUST00000162746.1/20344, intron 8 of 15)",1,164141318,164142792,1475,1,20344,ENSMUST00000160000.1,-5195,ENSMUSG00000026580,Selp,"selectin, platelet"
chr1,164135334,164136123,790,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_65b,29,.,4.69564,7.53305,2.90226,731,"Intron (ENSMUST00000162746.1/20344, intron 8 of 15)",1,164141318,164142792,1475,1,20344,ENSMUST00000160000.1,-5195,ENSMUSG00000026580,Selp,"selectin, platelet"
chr1,164966207,164966488,282,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_66a,14,.,4.04937,5.86499,1.4528,50,Distal Intergenic,1,164931644,164935527,3884,2,16963,ENSMUST00000027860.7,-30680,ENSMUSG00000026573,Xcl1,chemokine (C motif) ligand 1
chr1,164966207,164966488,282,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_66b,36,.,5.01877,8.41215,3.6734,260,Distal Intergenic,1,164931644,164935527,3884,2,16963,ENSMUST00000027860.7,-30680,ENSMUSG00000026573,Xcl1,chemokine (C motif) ligand 1
chr1,171629170,171629724,555,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_67,154,.,8.00521,21.41391,15.49979,252,Downstream (2-3kb),1,171641840,171641900,61,2,102465784,ENSMUST00000183842.1,12176,ENSMUSG00000098316,Mir7683,microRNA 7683
chr1,171643749,171643955,207,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_68,19,.,3.398,6.46191,1.9845,109,Promoter (1-2kb),1,171641840,171641900,61,2,102465784,ENSMUST00000183842.1,-1849,ENSMUSG00000098316,Mir7683,microRNA 7683
chr1,172015462,172015654,193,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_69,43,.,5.7032,9.1919,4.37309,103,"Intron (ENSMUST00000027837.12/93840, intron 1 of 7)",1,172004763,172009029,4267,2,93840,ENSMUST00000148363.1,-6433,ENSMUSG00000026556,Vangl2,VANGL planar cell polarity 2
chr1,177441865,177442024,160,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_70,38,.,6.00847,8.61238,3.85946,72,Promoter (<=1kb),1,177442351,177447237,4887,1,30928,ENSMUST00000195002.1,-327,ENSMUSG00000063659,Zbtb18,zinc finger and BTB domain containing 18
chr1,177457022,177457236,215,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_71,108,.,8.25309,16.35936,10.86119,96,Distal Intergenic,1,177445821,177450764,4944,1,30928,ENSMUST00000077225.7,11201,ENSMUSG00000063659,Zbtb18,zinc finger and BTB domain containing 18
chr1,180356283,180356540,258,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_72,91,.,6.30876,14.51252,9.16628,127,"Intron (ENSMUST00000070181.6/320404, intron 2 of 7)",1,180330485,180424802,94318,1,320404,ENSMUST00000070181.6,25798,ENSMUSG00000038855,Itpkb,"inositol 1,4,5-trisphosphate 3-kinase B"
chr1,180393075,180393221,147,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_73,43,.,5.44729,9.13477,4.33004,62,"Intron (ENSMUST00000070181.6/320404, intron 2 of 7)",1,180330485,180424802,94318,1,320404,ENSMUST00000070181.6,62590,ENSMUSG00000038855,Itpkb,"inositol 1,4,5-trisphosphate 3-kinase B"
chr1,180403663,180403875,213,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_74,37,.,4.79425,8.44779,3.70022,85,"Intron (ENSMUST00000070181.6/320404, intron 2 of 7)",1,180437882,180462612,24731,2,381310,ENSMUST00000210737.1,58737,ENSMUSG00000053963,Stum,mechanosensory transduction mediator
chr1,182543235,182543758,524,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_75,154,.,8.12638,21.41391,15.49979,291,Distal Intergenic,1,182565007,182606526,41520,1,170725,ENSMUST00000168514.6,-21249,ENSMUSG00000038599,Capn8,calpain 8
chr1,184534562,184534737,176,*,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8_peak_76,50,.,6.67628,10.00428,5.0968,86,"Intron (ENSMUST00000188766.1/73590, intron 2 of 5)",1,184527841,184557691,29851,2,73590,ENSMUST00000188766.1,22954,ENSMUSG00000101574,1700112H15Rik,RIKEN cDNA 1700112H15 gene
