seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,20766668,20766844,177,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_11,91,.,8.32103,13.72868,9.16889,97,Distal Intergenic,1,20777679,20779554,1876,2,257630,ENSMUST00000191111.1,12710,ENSMUSG00000041872,Il17f,interleukin 17F
chr1,20825139,20825341,203,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_12,98,.,8.9246,14.40717,9.81759,92,Promoter (4-5kb),1,20802968,20820312,17345,2,17215,ENSMUST00000053266.10,-4827,ENSMUSG00000041859,Mcm3,minichromosome maintenance complex component 3
chr1,34510564,34510934,371,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_13,154,.,11.64681,20.4314,15.43731,261,Distal Intergenic,1,34498421,34500132,1712,1,21755,ENSMUST00000191604.1,12143,ENSMUSG00000026125,Prss39,"protease, serine 39"
chr1,36025054,36025263,210,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_14,140,.,11.10108,18.89352,14.00274,104,Distal Intergenic,1,36068400,36106446,38047,1,50785,ENSMUST00000088174.3,-43137,ENSMUSG00000045216,Hs6st1,heparan sulfate 6-O-sulfotransferase 1
chr1,36264182,36264455,274,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_15,398,.,21.68461,46.20093,39.82042,137,Downstream (<1kb),1,36264597,36273435,8839,2,214854,ENSMUST00000056946.7,8980,ENSMUSG00000047180,Neurl3,neuralized E3 ubiquitin protein ligase 3
chr1,36293604,36293751,148,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_16,69,.,7.08613,11.34488,6.9481,73,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-13982,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36294498,36294715,218,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_17,243,.,15.31681,29.8845,24.35789,105,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-13018,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36296684,36297109,426,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_18a,306,.,17.93823,36.55302,30.65378,100,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-10624,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36296684,36297109,426,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_18b,49,.,6.40397,9.22364,4.97064,351,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-10624,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36307953,36308182,230,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_19,79,.,8.0343,12.39373,7.93356,83,Promoter (<=1kb),1,36307779,36316578,8800,1,214855,ENSMUST00000140218.1,174,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36720228,36720392,165,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_20,123,.,10.06647,17.12532,12.36579,78,"Intron (ENSMUST00000192873.2/71166, intron 2 of 4)",1,36714538,36757953,43416,1,71166,ENSMUST00000208994.1,5690,ENSMUSG00000102416,4933424G06Rik,RIKEN cDNA 4933424G06 gene
chr1,36766934,36767146,213,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_21,259,.,16.36538,31.52675,25.90422,105,Promoter (<=1kb),1,36766934,36771067,4134,1,22637,ENSMUST00000185871.1,0,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36892582,36892778,197,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_22,73,.,7.97682,11.83566,7.39265,99,"Intron (ENSMUST00000027290.11/56030, intron 1 of 40)",1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,46749,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,37317788,37317983,196,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_23,150,.,10.29638,19.98979,15.04952,107,"Intron (ENSMUST00000146676.1/269180, intron 1 of 1)",1,37300308,37408733,108426,1,269180,ENSMUST00000136846.7,17480,ENSMUSG00000026113,Inpp4a,"inositol polyphosphate-4-phosphatase, type I"
chr1,37473443,37473607,165,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_24,168,.,12.1711,21.95475,16.84743,78,"Intron (ENSMUST00000042161.14/269181, intron 4 of 14)",1,37485851,37488605,2755,2,77633,ENSMUST00000192316.1,14998,ENSMUSG00000103948,4930594C11Rik,G1 to S phase transition pseudogene
chr1,37478505,37478704,200,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_25,99,.,9.54967,14.5862,9.93946,99,"Intron (ENSMUST00000042161.14/269181, intron 4 of 14)",1,37485851,37488605,2755,2,77633,ENSMUST00000192316.1,9901,ENSMUSG00000103948,4930594C11Rik,G1 to S phase transition pseudogene
chr1,37696971,37697117,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_26,98,.,9.11746,14.42103,9.82631,78,"Intron (ENSMUST00000162875.7/72097, intron 1 of 9)",1,37637986,37719795,81810,2,72097,ENSMUST00000160589.1,22678,ENSMUSG00000026090,2010300C02Rik,RIKEN cDNA 2010300C02 gene
chr1,38657656,38657879,224,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_27,123,.,10.06647,17.12532,12.36579,115,"Intron (ENSMUST00000039827.13/16764, intron 1 of 22)",1,38177327,38664955,487629,2,16764,ENSMUST00000039827.13,7076,ENSMUSG00000037138,Aff3,"AF4/FMR2 family, member 3"
chr1,38694183,38694435,253,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_28,314,.,16.96533,37.36003,31.41254,128,Distal Intergenic,1,38535159,38664955,129797,2,16764,ENSMUST00000134963.1,-29228,ENSMUSG00000037138,Aff3,"AF4/FMR2 family, member 3"
chr1,38777543,38777692,150,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_29,96,.,9.35642,14.26298,9.68863,86,Distal Intergenic,1,38794509,38821215,26707,2,381338,ENSMUST00000039612.4,43523,ENSMUSG00000048814,Lonrf2,LON peptidase N-terminal domain and ring finger 2
chr1,39842356,39842533,178,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_30,99,.,9.02539,14.5862,9.93946,91,Promoter (3-4kb),1,39839175,39845699,6525,2,73426,ENSMUST00000187091.6,3166,ENSMUSG00000101634,1700066B17Rik,RIKEN cDNA 1700066B17 gene
chr1,40465539,40465729,191,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_31,95,.,9.27138,14.12241,9.55404,90,Promoter (<=1kb),1,40465552,40491578,26027,1,16182,ENSMUST00000167723.7,0,ENSMUSG00000026070,Il18r1,interleukin 18 receptor 1
chr1,40475758,40475993,236,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_32,38,.,5.87968,7.97737,3.88069,167,"Intron (ENSMUST00000167723.7/16182, intron 4 of 9)",1,40466006,40500854,34849,1,16182,ENSMUST00000108044.3,9752,ENSMUSG00000026070,Il18r1,interleukin 18 receptor 1
chr1,40515271,40515479,209,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_33,154,.,11.64681,20.4314,15.43731,100,Promoter (<=1kb),1,40515362,40551705,36344,1,16174,ENSMUST00000027237.11,0,ENSMUSG00000026068,Il18rap,interleukin 18 receptor accessory protein
chr1,43127802,43127977,176,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_34,124,.,10.47989,17.25069,12.48069,103,"Intron (ENSMUST00000008280.13/14200, intron 5 of 5)",1,43098710,43115947,17238,1,98404,ENSMUST00000010434.7,29092,ENSMUSG00000010290,AI597479,expressed sequence AI597479
chr1,43225090,43225266,177,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_35,80,.,7.9094,12.52288,8.04618,86,Distal Intergenic,1,43123290,43196984,73695,2,14200,ENSMUST00000185893.1,-28106,ENSMUSG00000008136,Fhl2,four and a half LIM domains 2
chr1,43562412,43562703,292,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_36,219,.,14.23209,27.25736,21.91169,142,"Intron (ENSMUST00000086421.8/17974, intron 4 of 4)",1,43533569,43569342,35774,1,17974,ENSMUST00000114744.2,28843,ENSMUSG00000066877,Nck2,non-catalytic region of tyrosine kinase adaptor protein 2
chr1,43888586,43888735,150,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_37,62,.,7.21944,10.57893,6.23287,74,"Exon (ENSMUST00000191395.1/ENSMUST00000191395.1, exon 1 of 1)",1,43933647,43949405,15759,1,22019,ENSMUST00000185579.6,-44912,ENSMUSG00000041763,Tpp2,tripeptidyl peptidase II
chr1,43897242,43897424,183,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_38,126,.,8.0171500000000009,17.40049,12.61967,100,Distal Intergenic,1,43933647,43949405,15759,1,22019,ENSMUST00000185579.6,-36223,ENSMUSG00000041763,Tpp2,tripeptidyl peptidase II
chr1,44122306,44122513,208,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_39,112,.,10.07396,16.00728,11.28397,95,Promoter (2-3kb),1,44119979,44126407,6429,1,246229,ENSMUST00000129068.1,2327,ENSMUSG00000041684,Bivm,"basic, immunoglobulin-like variable motif containing"
chr1,51509123,51509275,153,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_40,91,.,9.0253,13.72075,9.16889,89,Promoter (3-4kb),1,51507086,51512329,5244,2,100045066,ENSMUST00000190169.1,3054,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51513101,51513294,194,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_41,56,.,7.10618,9.93963,5.66617,103,Promoter (<=1kb),1,51507086,51512329,5244,2,100045066,ENSMUST00000190169.1,-772,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51572803,51572997,195,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_42,139,.,10.3792,18.79928,13.91114,80,"Intron (ENSMUST00000189410.1/100045066, intron 3 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,23721,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51577754,51577958,205,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_43,101,.,8.60785,14.76141,10.11106,102,"Intron (ENSMUST00000189410.1/100045066, intron 3 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,18760,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,51584836,51585315,480,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_44,285,.,15.73043,34.33554,28.59488,278,"Intron (ENSMUST00000189410.1/100045066, intron 2 of 3)",1,51509505,51596718,87214,2,100045066,ENSMUST00000189410.1,11403,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,52011416,52011568,153,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_45,86,.,8.64296,13.10984,8.60706,72,Promoter (2-3kb),1,52008626,52072444,63819,1,20849,ENSMUST00000187053.1,2790,ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4
chr1,52019798,52020001,204,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_46,49,.,6.26286,9.08008,4.90544,112,"Intron (ENSMUST00000168302.7/20849, intron 4 of 24)",1,52008626,52072444,63819,1,20849,ENSMUST00000187053.1,11172,ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4
chr1,52119192,52119386,195,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_47,98,.,8.9246,14.40717,9.81759,93,Promoter (<=1kb),1,52119440,52155412,35973,1,20846,ENSMUST00000186574.6,-54,ENSMUSG00000026104,Stat1,signal transducer and activator of transcription 1
chr1,52374756,52375016,261,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_48,72,.,7.88774,11.68314,7.27305,173,Distal Intergenic,1,52459241,52467057,7817,2,17936,ENSMUST00000167732.1,92041,ENSMUSG00000002881,Nab1,Ngfi-A binding protein 1
chr1,52650134,52650405,272,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_49,166,.,12.55361,21.70935,16.6579,138,Promoter (4-5kb),1,52645181,52650027,4847,1,227094,ENSMUST00000191076.1,4953,ENSMUSG00000043015,Nemp2,nuclear envelope integral membrane protein 2
chr1,52753908,52754083,176,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_50,112,.,10.07396,16.00728,11.28397,77,Distal Intergenic,1,52659986,52727462,67477,2,98682,ENSMUST00000087701.3,-26446,ENSMUSG00000041439,Mfsd6,major facilitator superfamily domain containing 6
chr1,53774047,53774286,240,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_51,274,.,16.88966,33.18601,27.48591,104,"Intron (ENSMUST00000027263.13/98267, intron 2 of 7)",1,53761149,53785157,24009,2,98267,ENSMUST00000185920.1,10871,ENSMUSG00000026094,Stk17b,serine/threonine kinase 17b (apoptosis-inducing)
chr1,53791419,53791726,308,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_52,112,.,9.0136,16.00564,11.28397,170,"Exon (ENSMUST00000194911.1/ENSMUST00000194911.1, exon 1 of 1)",1,53755506,53785224,29719,2,98267,ENSMUST00000027263.13,-6195,ENSMUSG00000026094,Stk17b,serine/threonine kinase 17b (apoptosis-inducing)
chr1,53843158,53843340,183,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_53,82,.,8.25337,12.76552,8.28447,82,Promoter (1-2kb),1,53832692,53841171,8480,2,329152,ENSMUST00000150677.7,-1987,ENSMUSG00000042807,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
chr1,53851429,53851609,181,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_54,105,.,7.46831,15.25735,10.58261,93,Promoter (2-3kb),1,53849424,53849495,72,1,102465783,ENSMUST00000184834.1,2005,ENSMUSG00000098443,Mir7681,microRNA 7681
chr1,54660790,54661004,215,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_55,198,.,13.74395,25.06699,19.81315,106,Promoter (3-4kb),1,54649097,54657687,8591,2,329154,ENSMUST00000178156.7,-3103,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54841923,54842113,191,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_56,164,.,11.20246,21.46579,16.43249,94,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54762368,54813443,51076,2,329154,ENSMUST00000178905.1,-28480,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54860412,54860584,173,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_57,73,.,7.97682,11.83566,7.39265,93,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54766792,54884711,117920,2,329154,ENSMUST00000177679.1,24127,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54871380,54871597,218,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_58,38,.,5.86834,7.95781,3.88069,71,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54766792,54884711,117920,2,329154,ENSMUST00000177679.1,13114,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54913489,54913824,336,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_59,58,.,6.6745,10.19656,5.89956,88,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,12530,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54923514,54923660,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_60,49,.,6.33245,9.09761,4.90544,105,Promoter (2-3kb),1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,2694,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54924012,54924199,188,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_61,40,.,6.27043,8.18624,4.05713,99,Promoter (2-3kb),1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,2155,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,58303705,58303965,261,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_62,189,.,12.02573,24.2093,18.99706,133,"Intron (ENSMUST00000114366.2/213043, intron 13 of 35)",1,58278326,58380259,101934,1,213043,ENSMUST00000114366.2,25379,ENSMUSG00000079554,Aox2,aldehyde oxidase 2
chr1,58311332,58311488,157,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_63,58,.,6.6745,10.19656,5.89956,78,"Intron (ENSMUST00000114366.2/213043, intron 18 of 35)",1,58278326,58380259,101934,1,213043,ENSMUST00000114366.2,33006,ENSMUSG00000079554,Aox2,aldehyde oxidase 2
chr1,58713131,58713299,169,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_64,49,.,6.33245,9.09761,4.90544,76,Promoter (<=1kb),1,58713294,58733227,19934,1,12633,ENSMUST00000114309.7,0,ENSMUSG00000026031,Cflar,CASP8 and FADD-like apoptosis regulator
chr1,58797434,58797700,267,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_65,126,.,10.59824,17.45626,12.65188,123,Promoter (1-2kb),1,58795477,58846754,51278,1,12370,ENSMUST00000191201.6,1957,ENSMUSG00000026029,Casp8,caspase 8
chr1,60158802,60159038,237,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_66,154,.,11.64681,20.4314,15.43731,134,Distal Intergenic,1,60141448,60148027,6580,1,241066,ENSMUST00000132949.2,17354,ENSMUSG00000026017,Carf,calcium response factor
chr1,60236391,60236537,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_67,86,.,8.50111,13.19493,8.66272,71,Promoter (<=1kb),1,60235464,60282038,46575,1,269198,ENSMUST00000188450.6,927,ENSMUSG00000073664,Nbeal1,neurobeachin like 1
chr1,60416860,60417026,167,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_68,91,.,8.32103,13.72868,9.16889,71,"Intron (ENSMUST00000052332.14/329165, intron 1 of 8)",1,60409808,60434492,24685,1,329165,ENSMUST00000189649.1,7052,ENSMUSG00000026782,Abi2,abl-interactor 2
chr1,60702754,60702930,177,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_69,86,.,8.50111,13.19493,8.66272,92,Distal Intergenic,1,60716800,60763163,46364,1,12487,ENSMUST00000132833.1,-13870,ENSMUSG00000026012,Cd28,CD28 antigen
chr1,60875362,60875508,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_70,61,.,7.45254,10.51091,6.17124,78,Distal Intergenic,1,60887000,60912716,25717,1,12477,ENSMUST00000124816.1,-11492,ENSMUSG00000026011,Ctla4,cytotoxic T-lymphocyte-associated protein 4
chr1,62829720,62829893,174,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_71,73,.,7.97682,11.83566,7.39265,85,"Intron (ENSMUST00000189802.1/ENSMUST00000189802.1, intron 1 of 1)",1,62703702,62818695,114994,1,18187,ENSMUST00000114157.2,126018,ENSMUSG00000025969,Nrp2,neuropilin 2
chr1,62875689,62876047,359,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_72,189,.,12.43736,24.2093,18.99706,177,Distal Intergenic,1,62703702,62818695,114994,1,18187,ENSMUST00000114157.2,171987,ENSMUSG00000025969,Nrp2,neuropilin 2
chr1,62897572,62897718,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_73,73,.,7.69395,11.82842,7.39265,68,Distal Intergenic,1,62703702,62818695,114994,1,18187,ENSMUST00000114157.2,193870,ENSMUSG00000025969,Nrp2,neuropilin 2
chr1,64508595,64508788,194,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_74,210,.,14.1089,26.36859,21.07312,95,Distal Intergenic,1,64532645,64597695,65051,1,12912,ENSMUST00000185594.6,-23857,ENSMUSG00000025958,Creb1,cAMP responsive element binding protein 1
chr1,64532010,64532241,232,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_75,219,.,14.33702,27.30807,21.95246,96,Promoter (<=1kb),1,64532645,64597695,65051,1,12912,ENSMUST00000185594.6,-404,ENSMUSG00000025958,Creb1,cAMP responsive element binding protein 1
chr1,64949523,64949669,147,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_76,49,.,6.92825,9.22364,4.97064,69,"Intron (ENSMUST00000139649.7/241075, intron 1 of 8)",1,64953163,64956727,3565,2,241075,ENSMUST00000134097.1,7058,ENSMUSG00000051344,Plekhm3,"pleckstrin homology domain containing, family M, member 3"
chr1,65186582,65186757,176,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_77,99,.,9.54967,14.5862,9.93946,89,Promoter (<=1kb),1,65186683,65205706,19024,1,18711,ENSMUST00000185317.6,0,ENSMUSG00000025949,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing"
chr1,69768893,69769211,319,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_78,19,.,4.17524,5.86499,1.98571,192,Distal Intergenic,1,69826970,70267277,440308,1,66722,ENSMUST00000187159.6,-57759,ENSMUSG00000053153,Spag16,sperm associated antigen 16
chr1,71102938,71103121,184,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_79,99,.,9.54967,14.5862,9.93946,89,Promoter (<=1kb),1,71027498,71103146,75649,2,12021,ENSMUST00000027393.7,25,ENSMUSG00000026196,Bard1,BRCA1 associated RING domain 1
chr1,71576840,71577054,215,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_80,243,.,15.84109,29.8845,24.35789,100,"Intron (ENSMUST00000027384.5/108147, intron 14 of 15)",1,71568866,71572960,4095,1,108147,ENSMUST00000154855.1,7974,ENSMUSG00000026192,Atic,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
chr1,74373475,74373669,195,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_81,43,.,4.57215,8.44714,4.31077,97,Promoter (1-2kb),1,74375195,74385755,10561,1,18173,ENSMUST00000187516.6,-1526,ENSMUSG00000026177,Slc11a1,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1"
chr1,75142648,75142818,171,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_82,101,.,8.60785,14.76141,10.11106,80,Promoter (<=1kb),1,75142778,75147909,5132,1,227298,ENSMUST00000188873.6,0,ENSMUSG00000049339,Retreg2,reticulophagy regulator family member 2
chr1,75213229,75213435,207,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_83,112,.,10.07396,16.00728,11.28397,98,Promoter (<=1kb),1,75213061,75214031,971,1,20872,ENSMUST00000156012.1,168,ENSMUSG00000026201,Stk16,serine/threonine kinase 16
chr1,78537613,78537819,207,*,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8_peak_84,85,.,8.40617,13.02916,8.53652,107,Promoter (<=1kb),1,78537628,78538173,546,1,68393,ENSMUST00000125458.1,0,ENSMUSG00000012187,Mogat1,monoacylglycerol O-acyltransferase 1
