seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,10037974,10038164,191,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_15,141,.,11.08127,18.71262,14.11843,91,Promoter (<=1kb),1,10038006,10047534,9529,1,211660,ENSMUST00000191012.6,0,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10039634,10040127,494,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_16a,24,.,4.50618,5.94877,2.46044,79,Promoter (<=1kb),1,10039767,10058872,19106,1,211660,ENSMUST00000191521.6,0,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10039634,10040127,494,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_16b,41,.,6.00277,7.89347,4.12502,350,Promoter (<=1kb),1,10039767,10058872,19106,1,211660,ENSMUST00000191521.6,0,ENSMUSG00000056763,Cspp1,centrosome and spindle pole associated protein 1
chr1,10232889,10233294,406,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_17,32,.,5.36465,6.95301,3.28707,294,Promoter (<=1kb),1,10173075,10232670,59596,2,211673,ENSMUST00000131556.1,-219,ENSMUSG00000067851,Arfgef1,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
chr1,13372643,13372816,174,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_18,75,.,7.83768,11.68314,7.50049,101,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-204,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13372911,13373078,168,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_19,78,.,7.5256,12.06068,7.81704,94,Promoter (<=1kb),1,13139105,13372439,233335,2,17978,ENSMUST00000081713.10,-472,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13373856,13374003,148,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_20,33,.,5.19445,7.04947,3.37227,27,Promoter (<=1kb),1,13165925,13374029,208105,2,17978,ENSMUST00000143603.7,26,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13374459,13374605,147,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_21,30,.,5.3149,6.67673,3.05206,94,Promoter (<=1kb),1,13164501,13374083,209583,2,17978,ENSMUST00000147927.7,-376,ENSMUSG00000005886,Ncoa2,nuclear receptor coactivator 2
chr1,13513851,13514046,196,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_22,28,.,5.06276,6.35842,2.82936,39,Distal Intergenic,1,13576144,13579798,3655,2,72265,ENSMUST00000185447.1,65752,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13589428,13589621,194,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_23,33,.,5.19445,7.04947,3.37227,125,Promoter (<=1kb),1,13578118,13589875,11758,2,72265,ENSMUST00000188377.1,254,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13589733,13590174,442,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_24,61,.,6.50928,10.19656,6.18744,209,Promoter (<=1kb),1,13564698,13589910,25213,2,72265,ENSMUST00000027068.10,0,ENSMUSG00000025935,Tram1,translocating chain-associating membrane protein 1
chr1,13660422,13660579,158,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_25,20,.,4.9545,5.53929,2.09604,73,Promoter (<=1kb),1,13623330,13660546,37217,2,212442,ENSMUST00000027071.6,0,ENSMUSG00000025937,Lactb2,"lactamase, beta 2"
chr1,16104998,16105219,222,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_26,92,.,8.85207,13.54027,9.20738,99,Promoter (<=1kb),1,16101295,16104662,3368,2,19989,ENSMUST00000058437.13,-336,ENSMUSG00000043716,Rpl7,ribosomal protein L7
chr1,16105399,16106209,811,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_27a,41,.,6.00277,7.89347,4.12502,181,Promoter (<=1kb),1,16105774,16133734,27961,1,98711,ENSMUST00000027053.7,0,ENSMUSG00000025921,Rdh10,retinol dehydrogenase 10 (all-trans)
chr1,16105399,16106209,811,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_27b,41,.,6.00277,7.89347,4.12502,527,Promoter (<=1kb),1,16105774,16133734,27961,1,98711,ENSMUST00000027053.7,0,ENSMUSG00000025921,Rdh10,retinol dehydrogenase 10 (all-trans)
chr1,16518993,16519262,270,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_28,65,.,7.2239,10.63427,6.51433,164,Promoter (<=1kb),1,16228801,16519228,290428,2,29819,ENSMUST00000054668.12,0,ENSMUSG00000025920,Stau2,staufen double-stranded RNA binding protein 2
chr1,16618791,16618999,209,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_29,21,.,4.63703,5.61072,2.16667,87,Promoter (<=1kb),1,16581936,16619259,37324,2,66799,ENSMUST00000133639.1,260,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16619087,16619487,401,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_30a,41,.,5.6753,7.86456,4.12502,75,Promoter (<=1kb),1,16540790,16619312,78523,2,66799,ENSMUST00000182554.8,0,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16619087,16619487,401,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_30b,41,.,5.72832,7.95781,4.18846,281,Promoter (<=1kb),1,16540790,16619312,78523,2,66799,ENSMUST00000182554.8,0,ENSMUSG00000025939,Ube2w,ubiquitin-conjugating enzyme E2W (putative)
chr1,16656569,16656855,287,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_31,42,.,5.65081,7.99793,4.20374,96,Promoter (<=1kb),1,16643472,16656625,13154,2,67923,ENSMUST00000186701.1,0,ENSMUSG00000079658,Eloc,elongin C
chr1,16688706,16688932,227,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_32,60,.,6.41624,10.04679,6.05958,109,Promoter (<=1kb),1,16688508,16709537,21030,1,17087,ENSMUST00000190366.1,198,ENSMUSG00000025779,Ly96,lymphocyte antigen 96
chr1,20820118,20820328,211,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_33,65,.,7.63094,10.63427,6.51433,113,Promoter (<=1kb),1,20802968,20820312,17345,2,17215,ENSMUST00000053266.10,0,ENSMUSG00000041859,Mcm3,minichromosome maintenance complex component 3
chr1,20890288,20890526,239,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_34,29,.,5.18869,6.5964,2.98117,74,Promoter (<=1kb),1,20888650,20890473,1824,2,77741,ENSMUST00000181654.1,0,ENSMUSG00000097934,6720483E21Rik,RIKEN cDNA 6720483E21 gene
chr1,20951585,20951796,212,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_35,52,.,6.40982,9.24118,5.28248,92,Promoter (<=1kb),1,20951626,20955527,3902,1,71877,ENSMUST00000160782.1,0,ENSMUSG00000041809,Efhc1,EF-hand domain (C-terminal) containing 1
chr1,20980522,20980743,222,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_36,52,.,6.81686,9.24118,5.28248,80,"Intron (ENSMUST00000038447.5/71877, intron 9 of 10)",1,20951688,20990841,39154,1,71877,ENSMUST00000038447.5,28834,ENSMUSG00000041809,Efhc1,EF-hand domain (C-terminal) containing 1
chr1,21079077,21079237,161,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_37,39,.,5.85708,7.61983,3.91296,102,Promoter (<=1kb),1,20996299,21079229,82931,2,170829,ENSMUST00000037998.5,0,ENSMUSG00000041779,Tram2,translocating chain-associating membrane protein 2
chr1,21961122,21961357,236,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_38,52,.,6.39609,9.09761,5.21423,114,Promoter (<=1kb),1,21398403,21961581,563179,2,226922,ENSMUST00000029667.12,224,ENSMUSG00000028033,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5"
chr1,23762884,23763078,195,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_39,29,.,5.18869,6.5964,2.98117,70,Promoter (<=1kb),1,23762011,23815739,53729,1,280645,ENSMUST00000140583.1,873,ENSMUSG00000026156,B3gat2,"beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)"
chr1,23922027,23922464,438,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_40,15,.,4.43917,4.77964,1.52793,350,Promoter (<=1kb),1,23845625,23922317,76693,2,98366,ENSMUST00000027339.13,0,ENSMUSG00000026155,Smap1,small ArfGAP 1
chr1,24005457,24005724,268,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_41a,23,.,4.44178,5.84825,2.39668,69,Promoter (<=1kb),1,23995939,24005656,9718,2,68002,ENSMUST00000027338.3,0,ENSMUSG00000026154,Sdhaf4,succinate dehydrogenase complex assembly factor 4
chr1,24005457,24005724,268,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_41b,24,.,4.86459,5.95776,2.46459,222,Promoter (<=1kb),1,23995939,24005656,9718,2,68002,ENSMUST00000027338.3,0,ENSMUSG00000026154,Sdhaf4,succinate dehydrogenase complex assembly factor 4
chr1,24099988,24100198,211,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_42,19,.,4.3746,5.35659,1.93693,49,Promoter (<=1kb),1,24011245,24100194,88950,2,68187,ENSMUST00000187752.6,0,ENSMUSG00000026153,Fam135a,"family with sequence similarity 135, member A"
chr1,24615851,24616178,328,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_43,77,.,4.13118,11.9912,7.79385,137,"Exon (ENSMUST00000187117.1/ENSMUST00000187117.1, exon 1 of 1)",1,24263994,24587472,323479,2,12823,ENSMUST00000115244.8,-28379,ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1"
chr1,24678511,24678822,312,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_44,88,.,8.63723,13.12365,8.81934,78,Promoter (<=1kb),1,24678630,24765448,86819,1,68421,ENSMUST00000191471.6,0,ENSMUSG00000073725,Lmbrd1,LMBR1 domain containing 1
chr1,30873215,30873387,173,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_45,54,.,6.57879,9.41886,5.44649,94,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,194,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30873473,30873619,147,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_46,33,.,5.51926,7.02024,3.3534,90,Promoter (<=1kb),1,30802339,30873581,71243,2,213109,ENSMUST00000186733.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30873675,30873910,236,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_47,91,.,8.43225,13.45158,9.14034,115,Promoter (<=1kb),1,30813571,30873695,60125,2,213109,ENSMUST00000186105.6,0,ENSMUSG00000048874,Phf3,PHD finger protein 3
chr1,30949055,30949511,457,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_48a,52,.,6.38451,9.19006,5.28248,138,Promoter (<=1kb),1,30940302,30949309,9008,2,19243,ENSMUST00000232841.1,0,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,30949055,30949511,457,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_48b,62,.,7.04857,10.28919,6.25321,364,Promoter (<=1kb),1,30940302,30949309,9008,2,19243,ENSMUST00000232841.1,0,ENSMUSG00000026064,Ptp4a1,protein tyrosine phosphatase 4a1
chr1,32073273,32073445,173,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_49,41,.,6.00277,7.89347,4.12502,69,Distal Intergenic,1,32172714,32658568,485855,1,170771,ENSMUST00000027226.11,-99269,ENSMUSG00000026058,Khdrbs2,"KH domain containing, RNA binding, signal transduction associated 2"
chr1,33720016,33720162,147,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_50,24,.,4.79234,5.94877,2.46044,10,Promoter (<=1kb),1,33720138,33735354,15217,1,19335,ENSMUST00000151482.7,0,ENSMUSG00000004768,Rab23,"RAB23, member RAS oncogene family"
chr1,33814208,33814684,477,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_51a,52,.,6.40982,9.24118,5.28248,94,Promoter (<=1kb),1,33761545,33814385,52841,2,98403,ENSMUST00000139143.7,0,ENSMUSG00000042197,Zfp451,zinc finger protein 451
chr1,33814208,33814684,477,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_51b,29,.,5.59573,6.5964,2.98117,390,Promoter (<=1kb),1,33761545,33814385,52841,2,98403,ENSMUST00000139143.7,0,ENSMUSG00000042197,Zfp451,zinc finger protein 451
chr1,33883549,33883776,228,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_52,108,.,8.56061,15.32041,10.88026,112,Promoter (<=1kb),1,33873758,33883490,9733,2,320705,ENSMUST00000139700.2,-59,ENSMUSG00000042182,Bend6,BEN domain containing 6
chr1,34434905,34435106,202,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_53,70,.,6.05645,11.20838,7.07258,123,Promoter (1-2kb),1,34427002,34433264,6263,2,100628580,ENSMUST00000192173.1,-1641,ENSMUSG00000092852,Mir5103,microRNA 5103
chr1,34459812,34459989,178,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_54,28,.,5.06276,6.35842,2.82936,77,Promoter (<=1kb),1,34459792,34471916,12125,1,19253,ENSMUST00000188884.2,20,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34472623,34472943,321,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_55,75,.,8.24006,11.68764,7.50049,230,Promoter (<=1kb),1,34472720,34475733,3014,1,19253,ENSMUST00000188972.2,0,ENSMUSG00000026126,Ptpn18,"protein tyrosine phosphatase, non-receptor type 18"
chr1,34801946,34802241,296,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_56,20,.,4.5941,5.53929,2.09604,241,Promoter (<=1kb),1,34801741,34808911,7171,1,226970,ENSMUST00000160855.1,205,ENSMUSG00000037509,Arhgef4,Rho guanine nucleotide exchange factor (GEF) 4
chr1,34842597,34843157,561,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_57,151,.,11.70136,19.7496,15.12715,309,Promoter (<=1kb),1,34813219,34843050,29832,2,214469,ENSMUST00000167518.7,0,ENSMUSG00000037503,Fam168b,"family with sequence similarity 168, member B"
chr1,36068715,36068920,206,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_58,43,.,5.85418,8.18624,4.38107,130,Promoter (<=1kb),1,36068400,36106446,38047,1,50785,ENSMUST00000088174.3,315,ENSMUSG00000045216,Hs6st1,heparan sulfate 6-O-sulfotransferase 1
chr1,36293510,36293735,226,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_59,246,.,15.40604,29.57269,24.69027,127,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-13998,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36296562,36297304,743,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_60,1949,.,72.87585,201.48343,194.9288,459,Distal Intergenic,1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-10429,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36303392,36303813,422,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_61a,20,.,3.68387,5.46828,2.04245,109,Promoter (3-4kb),1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-3920,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36303392,36303813,422,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_61b,293,.,15.66627,34.33554,29.35649,302,Promoter (3-4kb),1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,-3920,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36307589,36308624,1036,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_62a,2009,.,67.2982,207.55975,200.95599,562,Promoter (<=1kb),1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,0,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36307589,36308624,1036,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_62b,35,.,5.61954,7.19762,3.5192,941,Promoter (<=1kb),1,36307733,36319203,11471,1,214855,ENSMUST00000126413.7,0,ENSMUSG00000037447,Arid5a,AT rich interactive domain 5A (MRF1-like)
chr1,36368957,36369327,371,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_63a,63,.,7.47729,10.37164,6.32246,86,Promoter (<=1kb),1,36335730,36369157,33428,2,226976,ENSMUST00000185912.6,0,ENSMUSG00000010453,Kansl3,KAT8 regulatory NSL complex subunit 3
chr1,36368957,36369327,371,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_63b,93,.,8.22621,13.72868,9.38639,246,Promoter (<=1kb),1,36335730,36369157,33428,2,226976,ENSMUST00000185912.6,0,ENSMUSG00000010453,Kansl3,KAT8 regulatory NSL complex subunit 3
chr1,36471306,36471881,576,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_64a,65,.,7.63094,10.63427,6.51433,103,Promoter (<=1kb),1,36471620,36508764,37145,1,94220,ENSMUST00000153128.1,0,ENSMUSG00000037408,Cnnm4,cyclin M4
chr1,36471306,36471881,576,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_64b,41,.,6.00277,7.89347,4.12502,487,Promoter (<=1kb),1,36471620,36508764,37145,1,94220,ENSMUST00000153128.1,0,ENSMUSG00000037408,Cnnm4,cyclin M4
chr1,36511763,36512054,292,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_65,29,.,5.59573,6.5964,2.98117,203,Promoter (<=1kb),1,36511867,36528237,16371,1,94218,ENSMUST00000001166.13,0,ENSMUSG00000001138,Cnnm3,cyclin M3
chr1,36546943,36547111,169,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_66,75,.,8.24006,11.68764,7.50049,98,Promoter (<=1kb),1,36537507,36547219,9713,2,109346,ENSMUST00000207843.1,108,ENSMUSG00000079610,Ankrd39,ankyrin repeat domain 39
chr1,36558210,36558395,186,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_67,50,.,6.25425,8.93183,5.07743,104,Promoter (<=1kb),1,36548639,36558349,9711,2,20353,ENSMUST00000191677.5,0,ENSMUSG00000026121,Sema4c,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C"
chr1,36691565,36691711,147,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_68,33,.,5.19445,7.04947,3.37227,103,Promoter (<=1kb),1,36691610,36693386,1777,1,12859,ENSMUST00000195151.5,0,ENSMUSG00000061518,Cox5b,cytochrome c oxidase subunit 5B
chr1,36761039,36761200,162,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_69,61,.,6.79543,10.19656,6.18744,85,Promoter (<=1kb),1,36761798,36782818,21021,1,22637,ENSMUST00000027291.6,-598,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36761560,36761977,418,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_70,92,.,8.85207,13.54027,9.20738,112,Promoter (<=1kb),1,36761798,36782818,21021,1,22637,ENSMUST00000027291.6,0,ENSMUSG00000026117,Zap70,zeta-chain (TCR) associated protein kinase
chr1,36892509,36892898,390,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_71,278,.,12.35189,32.84577,27.89409,237,"Intron (ENSMUST00000027290.11/56030, intron 1 of 40)",1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,46629,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,36939449,36939595,147,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_72,43,.,6.18404,8.18624,4.38107,70,Promoter (<=1kb),1,36792191,36939527,147337,2,56030,ENSMUST00000027290.11,0,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,36939678,36939909,232,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_73,61,.,6.50928,10.19656,6.18744,127,Promoter (<=1kb),1,36792194,36939822,147629,2,56030,ENSMUST00000194563.5,0,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,36939967,36940121,155,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_74,17,.,4.22003,4.98931,1.70943,71,Promoter (<=1kb),1,36792194,36939822,147629,2,56030,ENSMUST00000194563.5,-145,ENSMUSG00000026116,Tmem131,transmembrane protein 131
chr1,37299933,37300108,176,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_75,52,.,6.81686,9.24118,5.28248,81,Promoter (<=1kb),1,37299915,37399557,99643,1,269180,ENSMUST00000140264.7,18,ENSMUSG00000026113,Inpp4a,"inositol polyphosphate-4-phosphatase, type I"
chr1,37429932,37430141,210,*,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4_peak_76,32,.,5.0785,6.95301,3.28707,116,Promoter (<=1kb),1,37430139,37438984,8846,1,67387,ENSMUST00000114925.9,0,ENSMUSG00000026111,Unc50,unc-50 homolog
