seqnames,start,end,width,strand,V4,V5,V6,V7,V8,V9,V10,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr1,51539136,51539345,210,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_29,72,.,7.64861,11.68764,7.27028,102,"Intron (ENSMUST00000189410.1/100045066, intron 3 of 3)",1,51507086,51512329,5244,2,100045066,ENSMUST00000190169.1,-26807,ENSMUSG00000099413,Gm17767,"predicted gene, 17767"
chr1,52113806,52113988,183,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_30,90,.,8.12048,13.54184,9.02237,93,"Exon (ENSMUST00000185516.1/20846, exon 12 of 34)",1,52119440,52155412,35973,1,20846,ENSMUST00000186574.6,-5452,ENSMUSG00000026104,Stat1,signal transducer and activator of transcription 1
chr1,53889413,53889649,237,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_31,228,.,15.23716,28.09696,22.89331,134,"Intron (ENSMUST00000120904.7/329152, intron 15 of 28)",1,53839017,53866512,27496,2,329152,ENSMUST00000152870.1,-22901,ENSMUSG00000042807,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
chr1,54909053,54909205,153,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_32,91,.,8.84771,13.72075,9.19323,75,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,17149,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54909800,54909983,184,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_33,111,.,9.71587,15.76008,11.14364,94,"Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,16371,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,54924043,54924205,163,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_34,52,.,6.61078,9.54726,5.24168,70,Promoter (2-3kb),1,54735302,54926354,191053,2,329154,ENSMUST00000178935.7,2149,ENSMUSG00000052331,Ankrd44,ankyrin repeat domain 44
chr1,55442126,55442345,220,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_35,115,.,9.31651,16.21722,11.57033,115,"Exon (ENSMUST00000193928.1/ENSMUST00000193928.1, exon 1 of 1)",1,55405921,55754285,348365,1,227120,ENSMUST00000042986.9,36205,ENSMUSG00000038349,Plcl1,phospholipase C-like 1
chr1,58300919,58301465,547,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_36a,119,.,10.36511,16.58509,11.91104,106,"Intron (ENSMUST00000114366.2/213043, intron 12 of 35)",1,58278326,58380259,101934,1,213043,ENSMUST00000114366.2,22593,ENSMUSG00000079554,Aox2,aldehyde oxidase 2
chr1,58300919,58301465,547,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_36b,245,.,16.22962,29.83118,24.5474,410,"Intron (ENSMUST00000114366.2/213043, intron 12 of 35)",1,58278326,58380259,101934,1,213043,ENSMUST00000114366.2,22593,ENSMUSG00000079554,Aox2,aldehyde oxidase 2
chr1,58423976,58424134,159,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_37,48,.,6.01825,9.08008,4.81259,69,Promoter (<=1kb),1,58410189,58424066,13878,2,12747,ENSMUST00000156931.7,0,ENSMUSG00000026034,Clk1,CDC-like kinase 1
chr1,58652007,58652297,291,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_38,178,.,11.66335,22.82834,17.8774,165,Promoter (<=1kb),1,58652641,58655831,3191,1,100504501,ENSMUST00000185352.1,-344,ENSMUSG00000102059,Gm20257,caspase 8 pseudogene
chr1,58795515,58795704,190,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_39,104,.,9.28243,15.04665,10.44371,77,Promoter (<=1kb),1,58795477,58846754,51278,1,12370,ENSMUST00000191201.6,38,ENSMUSG00000026029,Casp8,caspase 8
chr1,58797456,58797736,281,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_40,169,.,9.34013,21.89293,16.98166,125,Promoter (1-2kb),1,58795477,58846754,51278,1,12370,ENSMUST00000191201.6,1979,ENSMUSG00000026029,Casp8,caspase 8
chr1,58896130,58896311,182,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_41,68,.,6.12643,11.20838,6.8223,75,Distal Intergenic,1,58903672,58907212,3541,2,70827,ENSMUST00000172685.1,10901,ENSMUSG00000026028,Trak2,"trafficking protein, kinesin binding 2"
chr1,60880180,60880441,262,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_42,205,.,14.51522,25.67967,20.59034,118,"Exon (ENSMUST00000193735.1/ENSMUST00000193735.1, exon 1 of 1)",1,60887000,60912716,25717,1,12477,ENSMUST00000124816.1,-6559,ENSMUSG00000026011,Ctla4,cytotoxic T-lymphocyte-associated protein 4
chr1,60941762,60941942,181,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_43,91,.,8.23823,13.72868,9.19323,84,Distal Intergenic,1,60909171,60914769,5599,1,12477,ENSMUST00000097720.3,32591,ENSMUSG00000026011,Ctla4,cytotoxic T-lymphocyte-associated protein 4
chr1,61023074,61023278,205,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_44,153,.,11.57387,20.19929,15.36259,100,Distal Intergenic,1,60977927,61000320,22394,1,54167,ENSMUST00000102827.3,45147,ENSMUSG00000026009,Icos,inducible T cell co-stimulator
chr1,61050459,61050682,224,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_45,110,.,9.72638,15.6601,11.04754,115,Distal Intergenic,1,60977927,61000320,22394,1,54167,ENSMUST00000102827.3,72532,ENSMUSG00000026009,Icos,inducible T cell co-stimulator
chr1,61054601,61054787,187,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_46,80,.,7.98452,12.52288,8.0541,87,Distal Intergenic,1,60977927,61000320,22394,1,54167,ENSMUST00000102827.3,76674,ENSMUSG00000026009,Icos,inducible T cell co-stimulator
chr1,61139834,61140002,169,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_47,103,.,8.80908,14.96062,10.37672,71,Distal Intergenic,1,60977927,61000320,22394,1,54167,ENSMUST00000102827.3,161907,ENSMUSG00000026009,Icos,inducible T cell co-stimulator
chr1,64000879,64001138,260,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_48,167,.,10.26575,21.62091,16.72042,113,Distal Intergenic,1,63964727,63968999,4273,1,433315,ENSMUST00000133244.1,36152,ENSMUSG00000044689,Gm13749,predicted gene 13749
chr1,64101410,64101640,231,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_49,243,.,13.80994,29.56773,24.30954,104,"Intron (ENSMUST00000114086.7/93691, intron 1 of 3)",1,64041926,64121482,79557,2,93691,ENSMUST00000055001.9,19842,ENSMUSG00000025959,Klf7,Kruppel-like factor 7 (ubiquitous)
chr1,64105341,64105512,172,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_50,91,.,8.30166,13.72868,9.19323,70,"Intron (ENSMUST00000114086.7/93691, intron 1 of 3)",1,64041926,64121482,79557,2,93691,ENSMUST00000055001.9,15970,ENSMUSG00000025959,Klf7,Kruppel-like factor 7 (ubiquitous)
chr1,69461201,69461487,287,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_51,191,.,12.10734,24.2093,19.19702,162,Distal Intergenic,1,69538768,69684157,145390,2,22779,ENSMUST00000188110.6,222670,ENSMUSG00000025997,Ikzf2,IKAROS family zinc finger 2
chr1,69685173,69685329,157,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_52,80,.,8.61747,12.49486,8.04018,75,Promoter (<=1kb),1,69577890,69685300,107411,2,22779,ENSMUST00000190016.1,0,ENSMUSG00000025997,Ikzf2,IKAROS family zinc finger 2
chr1,69870174,69870321,148,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_53,46,.,6.76827,8.93183,4.68102,97,"Exon (ENSMUST00000187159.6/66722, exon 6 of 13)",1,69831740,69873760,42021,1,66722,ENSMUST00000161131.2,38434,ENSMUSG00000053153,Spag16,sperm associated antigen 16
chr1,73948055,73948223,169,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_54,49,.,6.57573,9.24118,4.94778,80,"Intron (ENSMUST00000169786.7/21961, intron 19 of 34)",1,73925130,73941014,15885,2,21961,ENSMUST00000189228.1,-7041,ENSMUSG00000055322,Tns1,tensin 1
chr1,74149203,74149517,315,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_55,228,.,15.23716,28.09696,22.89331,140,Promoter (4-5kb),1,74153989,74160610,6622,1,12765,ENSMUST00000027372.7,-4472,ENSMUSG00000026180,Cxcr2,chemokine (C-X-C motif) receptor 2
chr1,74672733,74672913,181,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_56,90,.,8.74109,13.54027,9.02237,86,5' UTR,1,74678898,74697977,19080,1,67534,ENSMUST00000113678.1,-5985,ENSMUSG00000033257,Ttll4,"tubulin tyrosine ligase-like family, member 4"
chr1,80389632,80389849,218,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_57,80,.,7.60395,12.52288,8.0541,112,Distal Intergenic,1,80264923,80340480,75558,2,26554,ENSMUST00000163119.7,-49152,ENSMUSG00000004364,Cul3,cullin 3
chr1,80412543,80412708,166,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_58,98,.,8.69224,14.42103,9.86645,73,Distal Intergenic,1,80445932,80475660,29729,1,72208,ENSMUST00000187497.1,-33224,ENSMUSG00000101483,1700016L21Rik,RIKEN cDNA 1700016L21 gene
chr1,80639789,80639963,175,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_59,63,.,7.21549,10.77069,6.39597,84,"Intron (ENSMUST00000077946.11/210293, intron 2 of 55)",1,80501713,80665275,163563,2,210293,ENSMUST00000190983.6,25312,ENSMUSG00000038608,Dock10,dedicator of cytokinesis 10
chr1,80655399,80655582,184,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_60,103,.,9.07284,14.94034,10.3707,90,"Intron (ENSMUST00000077946.11/210293, intron 1 of 55)",1,80501713,80665275,163563,2,210293,ENSMUST00000190983.6,9693,ENSMUSG00000038608,Dock10,dedicator of cytokinesis 10
chr1,82832449,82832808,360,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_61,359,.,18.13301,41.99294,35.98176,192,Distal Intergenic,1,82839483,82901182,61700,1,15463,ENSMUST00000189220.6,-6675,ENSMUSG00000026159,Agfg1,ArfGAP with FG repeats 1
chr1,82871870,82872053,184,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_62,125,.,10.29572,17.25069,12.56294,95,"Intron (ENSMUST00000189220.6/15463, intron 3 of 12)",1,82840073,82880122,40050,1,15463,ENSMUST00000186043.1,31797,ENSMUSG00000026159,Agfg1,ArfGAP with FG repeats 1
chr1,85962306,85962549,244,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_63,140,.,10.45821,18.79928,14.02547,147,Promoter (1-2kb),1,85938318,85961007,22690,2,227326,ENSMUST00000086975.5,-1299,ENSMUSG00000049608,Gpr55,G protein-coupled receptor 55
chr1,87877971,87878163,193,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_64,127,.,9.82393,17.49717,12.78516,91,Promoter (2-3kb),1,87880435,87915744,35310,1,227333,ENSMUST00000190243.1,-2272,ENSMUSG00000070738,Dgkd,"diacylglycerol kinase, delta"
chr1,87954436,87954587,152,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_65,59,.,7.20844,10.28919,5.94733,76,Promoter (2-3kb),1,87949699,87951673,1975,2,227334,ENSMUST00000186670.1,-2763,ENSMUSG00000005501,Usp40,ubiquitin specific peptidase 40
chr1,88327596,88327791,196,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_66,140,.,10.33136,18.79928,14.02547,85,"Intron (ENSMUST00000113114.9/171382, intron 8 of 28)",1,88318913,88388851,69939,1,171382,ENSMUST00000171176.2,8683,ENSMUSG00000036251,Trpm8,"transient receptor potential cation channel, subfamily M, member 8"
chr1,88553737,88553893,157,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_67,62,.,7.2073,10.63427,6.26021,85,Promoter (2-3kb),1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,2220,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88576563,88576808,246,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_68,178,.,11.91706,22.82834,17.8774,117,Distal Intergenic,1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,25046,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88578010,88578193,184,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_69,150,.,10.68387,19.87375,15.06209,98,Distal Intergenic,1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,26493,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88578391,88578639,249,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_70,302,.,16.23017,35.84112,30.22081,125,Distal Intergenic,1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,26874,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88584557,88584870,314,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_71,288,.,17.49627,34.3247,28.80502,164,Distal Intergenic,1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,33040,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88587392,88587703,312,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_72,215,.,12.33519,26.63479,21.50365,158,Distal Intergenic,1,88551517,88562167,10651,1,100503197,ENSMUST00000189394.1,35875,ENSMUSG00000100798,Gm19589,"predicted gene, 19589"
chr1,88661152,88661479,328,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_73,337,.,20.06133,39.62473,33.76052,162,Distal Intergenic,1,88698225,88702221,3997,2,320982,ENSMUST00000159814.1,40742,ENSMUSG00000049866,Arl4c,ADP-ribosylation factor-like 4C
chr1,91057774,91058001,228,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_74,127,.,9.88736,17.49717,12.78516,101,Promoter (4-5kb),1,91053586,91128287,74702,1,16978,ENSMUST00000189617.2,4188,ENSMUSG00000026305,Lrrfip1,leucine rich repeat (in FLII) interacting protein 1
chr1,91293955,91294245,291,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_75,65,.,5.26082,10.92847,6.54963,163,Promoter (4-5kb),1,91298338,91321075,22738,1,50880,ENSMUST00000027532.12,-4093,ENSMUSG00000026307,Scly,selenocysteine lyase
chr1,92080167,92080435,269,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_76,312,.,19.11676,36.95297,31.26583,136,"Intron (ENSMUST00000097644.8/208727, intron 2 of 26)",1,92029966,92113331,83366,2,208727,ENSMUST00000185341.6,32896,ENSMUSG00000026313,Hdac4,histone deacetylase 4
chr1,93391650,93391919,270,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_77,205,.,12.61477,25.60793,20.52627,95,"Intron (ENSMUST00000058682.10/404545, intron 10 of 23)",1,93401861,93403570,1710,1,404545,ENSMUST00000190340.1,-9942,ENSMUSG00000034107,Ano7,anoctamin 7
chr1,94497090,94497257,168,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_78,62,.,7.38774,10.63427,6.26021,86,Distal Intergenic,1,94797083,94802452,5370,1,74689,ENSMUST00000190754.1,-299826,ENSMUSG00000100518,4930440C22Rik,RIKEN cDNA 4930440C22 gene
chr1,106321408,106321641,234,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_79,203,.,10.65097,25.42371,20.35969,130,Promoter (4-5kb),1,106317238,106319015,1778,1,98432,ENSMUST00000124895.1,4170,ENSMUSG00000044340,Phlpp1,PH domain and leucine rich repeat protein phosphatase 1
chr1,106515692,106516001,310,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_80,169,.,9.38241,21.89293,16.98166,131,Distal Intergenic,1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,30630,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,106519257,106519524,268,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_81,86,.,8.69867,13.16619,8.67512,152,Distal Intergenic,1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,27107,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,106588951,106589106,156,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_82,62,.,7.56819,10.63427,6.26021,77,"Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,-42320,ENSMUSG00000098344,Mir3473f,microRNA 3473f
chr1,106600882,106601236,355,*,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4_peak_83,205,.,9.03479,25.66042,20.57818,148,"Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,102466254,ENSMUST00000183743.1,-54251,ENSMUSG00000098344,Mir3473f,microRNA 3473f
